background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,38.602,7.526,0.187,0.727,2
1,21.968,0.0,0.0,1.0,1
0,29.912,0.0,0.0,1.0,1
1,20.941,0.0,0.0,1.0,1
0,31.602,6.22,0.191,0.72,2
1,35.227,0.0,0.0,1.0,1
0,21.627,0.0,0.0,1.0,1
1,26.512,0.0,0.0,1.0,1
1,66.815,4.648,0.049,0.691,3
1,45.389,0.0,0.0,1.0,1
1,26.731,0.0,0.0,1.0,1
0,54.862,8.698,0.14,0.778,2
1,72.522,8.329,0.091,0.651,5
0,21.07,0.0,0.0,1.0,1
1,43.601,5.176,0.098,0.782,3
1,36.448,0.0,0.0,1.0,1
0,33.218,5.57,0.155,0.755,2
1,62.008,7.765,0.125,0.707,2
1,49.531,0.0,0.0,1.0,1
1,30.7,0.0,0.0,1.0,1
0,23.199,3.333,0.136,0.585,3
1,24.249,1.047,0.032,0.848,2
0,27.741,5.284,0.163,0.594,3
1,58.525,0.0,0.0,1.0,1
0,37.866,5.992,0.144,0.649,3
0,37.478,9.032,0.235,0.584,3
0,23.619,0.0,0.0,1.0,1
0,24.168,3.572,0.121,0.813,2
0,23.864,0.0,0.0,1.0,1
0,33.306,4.192,0.125,0.71,2
1,25.762,2.272,0.064,0.858,2
0,20.48,0.0,0.0,1.0,1
1,31.973,0.0,0.0,1.0,1
1,31.202,3.167,0.094,0.618,3
1,27.62,2.678,0.087,0.775,2
1,69.496,8.29,0.104,0.536,4
0,22.216,3.446,0.154,0.709,2
1,23.885,2.492,0.099,0.582,3
1,67.942,0.0,0.0,1.0,1
1,140.336,0.0,0.0,1.0,1
1,22.485,1.344,0.04,0.878,2
0,23.605,4.32,0.181,0.707,2
0,23.27,2.478,0.076,0.86,2
1,86.615,0.0,0.0,1.0,1
0,23.618,0.0,0.0,1.0,1
1,48.258,4.287,0.089,0.708,2
0,21.289,0.0,0.0,1.0,1
0,38.296,5.77,0.149,0.714,2
1,66.378,5.574,0.078,0.753,2
1,43.849,1.268,0.019,0.883,2
1,37.508,0.0,0.0,1.0,1
0,46.427,5.062,0.1,0.68,3
0,20.77,3.235,0.142,0.759,2
0,28.696,3.965,0.134,0.725,2
0,25.092,3.997,0.157,0.6,3
0,22.526,0.0,0.0,1.0,1
1,66.796,0.0,0.0,1.0,1
1,60.157,6.935,0.095,0.812,2
0,32.423,5.054,0.124,0.825,2
1,41.4,3.238,0.072,0.76,2
1,27.855,3.952,0.118,0.808,2
1,50.817,10.226,0.196,0.49,5
0,38.876,5.652,0.137,0.741,2
0,20.766,0.0,0.0,1.0,1
0,21.061,3.052,0.135,0.753,2
1,25.323,0.0,0.0,1.0,1
0,21.749,3.699,0.161,0.736,2
1,22.486,3.347,0.137,0.757,2
1,42.597,0.0,0.0,1.0,1
0,45.111,7.844,0.169,0.719,2
0,42.556,7.093,0.158,0.741,2
0,38.2,5.537,0.116,0.823,2
0,20.982,0.0,0.0,1.0,1
1,37.363,0.0,0.0,1.0,1
1,91.71,0.0,0.0,1.0,1
1,68.193,9.602,0.134,0.74,2
1,124.253,15.013,0.083,0.756,3
0,22.139,0.0,0.0,1.0,1
1,52.197,0.0,0.0,1.0,1
0,20.492,1.651,0.075,0.754,2
1,25.909,0.0,0.0,1.0,1
0,20.947,2.938,0.134,0.732,2
0,29.314,0.0,0.0,1.0,1
1,31.612,5.028,0.148,0.748,2
1,66.845,11.269,0.127,0.567,5
1,72.186,8.867,0.096,0.831,2
0,25.884,2.87,0.082,0.851,2
1,63.223,4.592,0.034,0.945,2
1,46.618,0.0,0.0,1.0,1
1,27.948,2.855,0.062,0.903,2
1,84.374,9.295,0.108,0.601,4
0,30.548,3.908,0.126,0.716,2
1,117.624,18.201,0.116,0.758,4
1,60.924,0.0,0.0,1.0,1
0,50.166,8.032,0.147,0.756,2
0,56.321,7.326,0.111,0.793,2
0,29.167,0.0,0.0,1.0,1
0,21.632,0.0,0.0,1.0,1
1,100.4,0.0,0.0,1.0,1
1,47.388,0.0,0.0,1.0,1
1,64.951,9.805,0.13,0.793,2
1,45.052,0.0,0.0,1.0,1
0,25.405,4.019,0.14,0.777,2
1,71.232,6.94,0.054,0.895,3
1,49.805,8.369,0.164,0.72,2
0,29.172,1.521,0.05,0.733,2
0,20.512,2.633,0.092,0.86,2
1,58.509,10.815,0.152,0.72,3
0,24.141,0.0,0.0,1.0,1
1,81.077,12.64,0.129,0.81,2
0,29.421,5.782,0.195,0.627,3
0,21.799,0.0,0.0,1.0,1
0,22.627,2.881,0.125,0.717,2
0,45.742,8.616,0.155,0.591,4
0,41.659,0.0,0.0,1.0,1
0,30.553,0.0,0.0,1.0,1
0,28.073,3.472,0.12,0.725,2
0,40.657,0.0,0.0,1.0,1
1,62.553,0.0,0.0,1.0,1
0,29.03,0.0,0.0,1.0,1
0,34.961,0.0,0.0,1.0,1
1,32.165,4.922,0.133,0.785,2
1,33.943,4.286,0.124,0.719,2
1,79.462,7.803,0.073,0.851,2
1,29.118,0.0,0.0,1.0,1
1,78.742,9.358,0.094,0.827,2
1,20.841,1.702,0.061,0.848,2
1,62.482,10.087,0.137,0.685,3
1,47.942,1.876,0.025,0.891,2
0,20.16,4.032,0.187,0.582,3
0,20.076,0.0,0.0,1.0,1
0,40.426,6.443,0.141,0.78,2
0,25.769,4.208,0.158,0.722,2
0,40.246,0.0,0.0,1.0,1
0,39.926,0.0,0.0,1.0,1
1,48.542,0.0,0.0,1.0,1
0,30.695,0.0,0.0,1.0,1
0,35.415,0.0,0.0,1.0,1
0,28.551,0.0,0.0,1.0,1
0,32.686,4.318,0.132,0.707,2
1,130.378,0.0,0.0,1.0,1
1,37.611,5.643,0.12,0.824,2
1,21.427,0.0,0.0,1.0,1
0,22.061,3.318,0.149,0.71,2
1,47.613,0.0,0.0,1.0,1
0,28.61,5.428,0.179,0.525,4
1,62.859,0.0,0.0,1.0,1
1,70.268,7.387,0.061,0.911,2
0,34.734,0.0,0.0,1.0,1
0,27.269,2.2,0.07,0.656,3
1,37.944,0.0,0.0,1.0,1
0,20.387,0.0,0.0,1.0,1
0,25.831,0.0,0.0,1.0,1
1,48.195,6.657,0.125,0.716,3
0,26.841,5.377,0.181,0.578,3
1,22.591,0.0,0.0,1.0,1
1,46.732,4.179,0.082,0.76,2
0,26.817,0.0,0.0,1.0,1
1,68.376,0.0,0.0,1.0,1
0,25.514,2.582,0.1,0.714,2
0,34.923,5.583,0.144,0.722,3
0,35.892,3.479,0.072,0.851,2
1,41.189,2.954,0.044,0.9,2
1,85.678,0.0,0.0,1.0,1
0,26.788,2.165,0.074,0.761,2
0,35.285,4.931,0.131,0.747,2
0,26.977,0.0,0.0,1.0,1
1,39.489,7.736,0.176,0.582,3
0,41.214,6.941,0.146,0.622,3
0,20.329,3.872,0.186,0.595,3
1,40.184,9.462,0.231,0.521,4
0,24.127,3.037,0.097,0.838,2
0,43.695,6.304,0.122,0.801,2
0,23.252,1.592,0.059,0.793,2
1,83.04,16.287,0.172,0.542,4
0,20.845,0.0,0.0,1.0,1
1,41.486,2.722,0.047,0.859,2
1,94.868,14.977,0.15,0.541,5
1,27.947,0.0,0.0,1.0,1
0,26.452,0.0,0.0,1.0,1
0,28.748,4.094,0.136,0.578,3
1,85.336,0.0,0.0,1.0,1
1,37.112,0.0,0.0,1.0,1
1,121.023,15.797,0.107,0.775,3
0,31.805,5.824,0.18,0.712,2
1,21.232,1.943,0.081,0.777,2
0,35.695,5.041,0.128,0.765,2
1,74.03,0.0,0.0,1.0,1
0,39.543,0.0,0.0,1.0,1
0,33.551,5.924,0.174,0.713,2
1,33.775,4.239,0.123,0.722,2
1,43.335,5.642,0.092,0.865,2
1,97.712,0.0,0.0,1.0,1
1,31.603,0.0,0.0,1.0,1
1,47.936,8.891,0.168,0.721,3
0,31.074,4.632,0.12,0.823,2
1,126.393,15.622,0.07,0.804,4
1,52.439,5.563,0.07,0.873,3
0,26.464,3.252,0.102,0.679,3
0,25.775,3.97,0.153,0.707,2
1,43.083,0.0,0.0,1.0,1
1,27.65,0.0,0.0,1.0,1
1,79.747,5.26,0.06,0.764,2
1,24.413,0.0,0.0,1.0,1
1,52.129,8.926,0.157,0.543,4
1,50.832,0.0,0.0,1.0,1
0,23.591,2.302,0.095,0.583,3
0,22.27,0.0,0.0,1.0,1
1,34.746,0.0,0.0,1.0,1
0,21.522,3.134,0.132,0.767,2
1,21.785,1.268,0.057,0.727,2
1,24.18,0.0,0.0,1.0,1
0,25.144,2.695,0.099,0.758,2
0,20.373,2.685,0.128,0.721,2
0,48.966,8.144,0.157,0.741,2
0,41.176,7.881,0.184,0.651,3
1,28.769,3.77,0.127,0.58,3
0,27.135,0.0,0.0,1.0,1
1,35.438,0.0,0.0,1.0,1
0,22.211,0.0,0.0,1.0,1
1,27.785,0.0,0.0,1.0,1
0,25.26,4.351,0.165,0.734,2
0,22.65,0.0,0.0,1.0,1
0,26.199,0.0,0.0,1.0,1
0,33.29,6.648,0.186,0.619,3
0,30.703,4.56,0.135,0.763,2
1,61.422,10.78,0.157,0.561,5
0,60.738,6.074,0.063,0.895,2
1,32.575,0.0,0.0,1.0,1
1,55.11,4.338,0.034,0.954,2
1,59.551,0.0,0.0,1.0,1
0,49.148,7.946,0.127,0.689,3
1,39.905,0.0,0.0,1.0,1
1,25.127,1.949,0.058,0.849,2
1,24.294,0.0,0.0,1.0,1
0,44.958,9.71,0.204,0.538,4
0,41.141,0.0,0.0,1.0,1
1,69.849,4.257,0.041,0.878,2
0,27.624,2.618,0.068,0.86,2
0,23.678,0.0,0.0,1.0,1
0,27.274,5.07,0.171,0.515,4
1,102.33,10.022,0.076,0.773,3
1,20.21,0.0,0.0,1.0,1
0,40.976,0.0,0.0,1.0,1
1,59.147,7.016,0.089,0.847,2
0,25.705,2.358,0.08,0.784,2
0,21.921,2.24,0.09,0.779,2
0,39.814,7.118,0.171,0.733,2
0,41.44,8.526,0.199,0.523,4
1,39.025,0.0,0.0,1.0,1
0,35.468,5.747,0.157,0.724,2
1,43.387,0.0,0.0,1.0,1
1,83.719,10.216,0.098,0.684,4
1,54.941,0.0,0.0,1.0,1
0,30.516,3.347,0.086,0.829,2
1,98.305,7.599,0.039,0.936,2
1,44.338,0.0,0.0,1.0,1
1,146.515,0.0,0.0,1.0,1
0,21.104,0.0,0.0,1.0,1
1,27.249,0.0,0.0,1.0,1
1,102.073,16.716,0.152,0.572,4
0,24.247,0.0,0.0,1.0,1
0,26.548,4.03,0.135,0.624,3
0,20.551,0.0,0.0,1.0,1
0,23.792,3.655,0.142,0.609,3
0,25.177,3.678,0.128,0.783,2
1,56.029,6.031,0.063,0.911,2
0,24.923,2.976,0.103,0.793,2
0,23.816,2.987,0.121,0.729,2
0,35.295,0.0,0.0,1.0,1
0,26.687,4.584,0.17,0.707,2
0,27.169,0.0,0.0,1.0,1
0,23.758,2.959,0.123,0.715,2
1,39.539,0.0,0.0,1.0,1
0,26.107,4.806,0.177,0.731,2
1,28.996,0.0,0.0,1.0,1
0,21.554,0.0,0.0,1.0,1
1,92.698,14.704,0.121,0.653,5
1,34.48,3.645,0.094,0.776,2
0,32.054,0.0,0.0,1.0,1
0,22.394,2.644,0.1,0.8,2
0,31.839,6.762,0.201,0.667,3
1,67.112,7.1,0.091,0.723,3
0,25.22,0.0,0.0,1.0,1
0,24.107,0.0,0.0,1.0,1
1,118.933,13.483,0.051,0.89,3
1,92.257,20.045,0.207,0.637,3
0,23.765,1.961,0.064,0.836,2
1,29.588,0.0,0.0,1.0,1
1,24.08,0.0,0.0,1.0,1
0,24.946,0.0,0.0,1.0,1
0,38.63,0.0,0.0,1.0,1
1,21.394,3.315,0.12,0.835,2
0,22.727,3.93,0.155,0.77,2
1,38.921,4.435,0.072,0.893,2
1,75.205,0.0,0.0,1.0,1
0,21.382,0.0,0.0,1.0,1
1,48.981,5.673,0.101,0.662,3
0,28.298,0.0,0.0,1.0,1
1,25.056,0.0,0.0,1.0,1
0,20.604,2.667,0.124,0.732,2
0,26.74,5.267,0.194,0.711,2
0,38.512,0.0,0.0,1.0,1
1,50.521,0.0,0.0,1.0,1
1,129.186,13.493,0.081,0.551,4
0,46.778,7.391,0.134,0.795,2
1,99.042,13.739,0.119,0.691,3
0,27.61,4.751,0.156,0.762,2
1,35.436,1.39,0.027,0.872,2
0,30.213,5.794,0.173,0.58,3
1,64.263,10.042,0.152,0.723,2
1,112.776,15.593,0.089,0.604,6
1,58.286,6.479,0.094,0.799,2
1,87.403,17.816,0.175,0.47,7
1,43.267,0.0,0.0,1.0,1
0,45.416,7.63,0.162,0.729,2
0,23.143,2.853,0.122,0.711,2
0,21.189,0.0,0.0,1.0,1
0,30.76,5.675,0.173,0.591,3
0,23.391,2.979,0.092,0.622,3
1,62.719,6.234,0.081,0.814,2
1,33.885,2.952,0.075,0.791,2
0,22.028,0.0,0.0,1.0,1
0,42.261,8.846,0.196,0.538,4
1,25.081,0.0,0.0,1.0,1
1,48.635,6.59,0.135,0.709,2
0,22.652,3.034,0.102,0.843,2
1,56.114,12.397,0.215,0.432,6
0,32.855,3.638,0.083,0.847,2
1,31.216,0.0,0.0,1.0,1
0,24.067,0.0,0.0,1.0,1
0,42.065,0.0,0.0,1.0,1
0,23.008,3.302,0.142,0.711,2
1,37.991,0.0,0.0,1.0,1
0,23.49,3.682,0.15,0.735,2
1,28.852,0.0,0.0,1.0,1
1,135.502,17.998,0.09,0.875,2
1,63.539,9.084,0.115,0.564,4
0,24.989,0.0,0.0,1.0,1
1,51.778,8.71,0.16,0.739,2
0,22.978,2.802,0.11,0.77,2
1,192.488,16.981,0.041,0.879,3
1,41.495,5.168,0.086,0.873,2
0,33.196,0.0,0.0,1.0,1
1,36.19,0.0,0.0,1.0,1
0,27.613,4.534,0.161,0.715,2
0,20.207,0.0,0.0,1.0,1
0,29.556,4.089,0.133,0.732,2
0,48.123,0.0,0.0,1.0,1
1,23.355,0.0,0.0,1.0,1
0,21.713,0.0,0.0,1.0,1
0,43.377,4.911,0.107,0.743,2
0,30.958,0.0,0.0,1.0,1
1,128.469,21.262,0.145,0.559,4
0,21.13,1.82,0.076,0.78,2
1,77.255,5.776,0.048,0.892,2
0,20.05,1.988,0.095,0.738,2
1,118.746,16.969,0.072,0.849,3
0,20.709,3.987,0.18,0.526,4
1,68.628,0.0,0.0,1.0,1
1,53.283,0.0,0.0,1.0,1
1,106.234,20.339,0.173,0.702,3
0,26.68,0.0,0.0,1.0,1
1,44.974,0.0,0.0,1.0,1
0,20.783,0.0,0.0,1.0,1
1,59.509,4.246,0.05,0.867,2
0,41.216,8.21,0.191,0.633,3
0,25.23,4.423,0.159,0.597,3
0,40.458,5.969,0.131,0.776,2
0,20.159,0.0,0.0,1.0,1
1,28.439,3.59,0.125,0.709,2
1,40.629,9.368,0.219,0.554,4
1,59.837,7.646,0.111,0.788,2
0,29.286,4.698,0.151,0.746,2
0,20.92,2.634,0.111,0.778,2
0,31.686,2.721,0.075,0.785,2
0,21.751,2.627,0.114,0.744,2
0,34.328,6.696,0.19,0.722,2
0,26.661,4.312,0.15,0.752,2
0,20.848,0.0,0.0,1.0,1
1,51.12,0.0,0.0,1.0,1
0,27.995,0.0,0.0,1.0,1
1,32.894,0.0,0.0,1.0,1
0,31.978,0.0,0.0,1.0,1
1,73.993,0.0,0.0,1.0,1
0,24.33,3.11,0.119,0.749,2
0,34.191,3.831,0.097,0.792,2
1,61.5,6.537,0.087,0.813,2
0,26.807,3.733,0.126,0.764,2
0,21.78,0.0,0.0,1.0,1
0,27.154,3.631,0.132,0.712,2
1,64.949,0.0,0.0,1.0,1
0,37.719,0.0,0.0,1.0,1
0,28.501,0.0,0.0,1.0,1
1,52.498,0.0,0.0,1.0,1
1,56.5,10.913,0.166,0.622,4
0,53.992,11.104,0.201,0.623,3
1,104.975,0.0,0.0,1.0,1
0,37.511,5.945,0.155,0.716,2
1,33.119,0.0,0.0,1.0,1
0,27.618,0.0,0.0,1.0,1
1,46.675,7.196,0.127,0.766,3
0,28.145,3.622,0.11,0.793,2
1,41.899,6.984,0.142,0.797,2
1,42.245,0.0,0.0,1.0,1
1,47.555,0.0,0.0,1.0,1
1,68.82,0.0,0.0,1.0,1
0,22.182,3.22,0.13,0.639,3
1,53.792,4.701,0.055,0.807,3
0,52.496,0.0,0.0,1.0,1
1,30.678,0.0,0.0,1.0,1
0,28.366,0.0,0.0,1.0,1
0,60.163,0.0,0.0,1.0,1
1,71.457,6.475,0.057,0.743,3
1,46.299,3.302,0.061,0.798,2
0,20.682,3.003,0.142,0.582,3
0,20.109,0.0,0.0,1.0,1
1,40.059,4.729,0.09,0.843,2
1,32.264,0.0,0.0,1.0,1
0,22.704,2.342,0.093,0.769,2
1,111.94,8.547,0.036,0.944,2
0,22.018,3.764,0.169,0.71,2
1,22.851,0.0,0.0,1.0,1
1,100.416,11.715,0.095,0.678,3
1,92.672,0.0,0.0,1.0,1
1,29.838,0.0,0.0,1.0,1
0,23.779,1.669,0.058,0.814,2
1,68.304,10.517,0.142,0.497,5
0,22.754,4.099,0.149,0.516,4
1,95.134,18.715,0.171,0.686,4
0,22.048,0.0,0.0,1.0,1
1,52.261,9.066,0.149,0.736,3
0,88.181,16.049,0.17,0.605,4
1,23.204,1.582,0.067,0.72,2
0,20.395,0.0,0.0,1.0,1
0,30.289,4.308,0.129,0.763,2
1,39.418,6.331,0.157,0.72,2
1,60.055,0.0,0.0,1.0,1
0,22.969,0.0,0.0,1.0,1
0,27.674,0.0,0.0,1.0,1
1,90.111,13.425,0.096,0.728,4
1,68.998,0.0,0.0,1.0,1
0,36.748,5.941,0.15,0.671,3
1,39.779,0.0,0.0,1.0,1
1,25.066,4.253,0.167,0.627,3
1,76.292,4.495,0.047,0.823,2
1,51.267,0.0,0.0,1.0,1
1,43.223,0.0,0.0,1.0,1
1,25.121,2.832,0.096,0.795,2
1,29.99,0.0,0.0,1.0,1
1,49.785,7.183,0.112,0.818,3
1,29.406,0.0,0.0,1.0,1
0,36.343,0.0,0.0,1.0,1
1,42.778,0.0,0.0,1.0,1
1,91.241,12.604,0.121,0.671,3
1,25.245,0.0,0.0,1.0,1
1,41.545,3.578,0.084,0.72,2
0,75.206,10.199,0.11,0.815,2
0,24.35,0.0,0.0,1.0,1
0,30.627,6.096,0.193,0.582,3
0,39.499,8.066,0.199,0.617,3
1,94.816,7.38,0.043,0.921,2
0,32.443,0.0,0.0,1.0,1
1,48.215,6.55,0.108,0.825,2
1,95.412,15.422,0.143,0.778,2
1,47.881,0.0,0.0,1.0,1
1,66.028,0.0,0.0,1.0,1
1,40.394,0.0,0.0,1.0,1
1,35.429,0.0,0.0,1.0,1
1,61.487,0.0,0.0,1.0,1
1,50.528,0.0,0.0,1.0,1
0,34.141,7.281,0.205,0.516,4
0,21.381,4.195,0.194,0.707,2
1,34.48,0.0,0.0,1.0,1
1,32.64,0.0,0.0,1.0,1
1,76.218,0.0,0.0,1.0,1
0,42.821,6.453,0.145,0.728,2
1,107.909,0.0,0.0,1.0,1
0,35.545,7.035,0.187,0.627,3
1,26.398,0.0,0.0,1.0,1
1,78.792,0.0,0.0,1.0,1
1,27.758,0.0,0.0,1.0,1
0,27.059,5.521,0.198,0.585,3
1,20.463,0.147,0.007,0.728,2
0,26.227,0.0,0.0,1.0,1
1,23.05,0.0,0.0,1.0,1
0,22.07,0.0,0.0,1.0,1
1,36.709,0.0,0.0,1.0,1
0,22.309,3.192,0.116,0.818,2
0,21.756,3.225,0.148,0.707,2
1,43.983,7.129,0.161,0.604,3
1,34.086,0.0,0.0,1.0,1
1,69.642,0.0,0.0,1.0,1
0,34.807,6.587,0.186,0.71,2
1,53.425,1.047,0.019,0.733,2
0,21.405,0.0,0.0,1.0,1
1,34.23,0.0,0.0,1.0,1
0,20.415,0.0,0.0,1.0,1
0,46.219,6.298,0.134,0.715,2
0,49.771,8.022,0.121,0.701,3
0,51.139,6.326,0.115,0.752,2
1,66.915,0.0,0.0,1.0,1
1,38.037,0.0,0.0,1.0,1
0,54.189,14.357,0.247,0.515,4
0,30.731,0.0,0.0,1.0,1
1,67.496,8.638,0.083,0.627,5
1,37.673,3.914,0.085,0.622,3
0,21.813,0.968,0.039,0.78,2
0,22.493,3.311,0.146,0.708,2
1,71.344,0.0,0.0,1.0,1
0,25.966,4.718,0.178,0.623,3
0,25.271,0.0,0.0,1.0,1
1,82.802,5.227,0.04,0.896,2
1,45.923,0.0,0.0,1.0,1
1,65.283,2.28,0.034,0.72,2
0,21.085,3.482,0.138,0.806,2
0,36.332,0.0,0.0,1.0,1
0,20.454,2.242,0.102,0.585,3
1,80.843,0.0,0.0,1.0,1
0,24.13,0.0,0.0,1.0,1
0,24.242,0.0,0.0,1.0,1
1,88.876,14.956,0.145,0.714,5
1,54.714,11.291,0.187,0.702,3
0,24.345,0.0,0.0,1.0,1
1,65.71,7.836,0.115,0.645,3
0,23.741,3.389,0.142,0.709,2
1,37.229,0.0,0.0,1.0,1
0,20.582,1.828,0.088,0.711,2
1,62.862,0.0,0.0,1.0,1
0,21.241,3.917,0.18,0.718,2
0,20.363,3.015,0.145,0.715,2
1,25.537,4.458,0.154,0.732,3
0,20.14,0.0,0.0,1.0,1
1,29.974,0.0,0.0,1.0,1
1,122.087,16.133,0.093,0.82,3
0,25.763,0.0,0.0,1.0,1
1,121.358,21.233,0.142,0.505,5
0,48.068,0.0,0.0,1.0,1
0,39.898,5.339,0.132,0.713,2
0,31.318,2.443,0.078,0.707,2
0,22.139,3.072,0.131,0.633,3
0,40.264,8.913,0.212,0.508,4
1,47.112,6.579,0.103,0.738,4
1,44.5,0.0,0.0,1.0,1
0,44.972,9.615,0.209,0.622,3
0,26.753,4.194,0.153,0.721,2
0,20.854,3.039,0.143,0.714,2
0,39.525,7.587,0.188,0.715,2
0,22.251,0.0,0.0,1.0,1
1,51.575,9.488,0.176,0.734,2
1,167.886,17.914,0.084,0.796,3
1,37.171,0.0,0.0,1.0,1
1,68.707,9.096,0.092,0.823,3
0,39.398,8.377,0.204,0.616,3
1,81.392,5.504,0.023,0.97,2
1,39.744,4.199,0.077,0.856,2
0,33.479,3.953,0.118,0.708,2
1,21.288,0.0,0.0,1.0,1
1,124.832,8.792,0.044,0.81,3
0,27.629,3.993,0.132,0.761,2
1,80.912,0.0,0.0,1.0,1
1,83.444,4.527,0.033,0.905,2
0,29.192,0.0,0.0,1.0,1
0,49.392,10.314,0.2,0.673,3
0,20.754,3.148,0.14,0.513,4
1,53.578,0.0,0.0,1.0,1
0,27.873,4.768,0.168,0.588,3
0,21.95,2.633,0.105,0.784,2
0,24.554,0.0,0.0,1.0,1
1,23.912,0.0,0.0,1.0,1
0,43.52,8.344,0.187,0.719,2
1,72.109,0.0,0.0,1.0,1
0,22.477,0.0,0.0,1.0,1
0,23.763,2.841,0.119,0.71,2
1,47.206,7.9,0.156,0.594,4
0,31.699,0.0,0.0,1.0,1
0,20.578,0.0,0.0,1.0,1
1,30.541,0.0,0.0,1.0,1
1,29.358,0.0,0.0,1.0,1
0,55.183,9.618,0.162,0.748,2
0,28.878,2.093,0.052,0.863,2
0,25.049,4.475,0.176,0.712,2
1,22.885,0.0,0.0,1.0,1
0,34.425,6.025,0.17,0.722,2
1,32.559,0.0,0.0,1.0,1
1,25.849,1.223,0.044,0.749,2
0,25.39,1.963,0.077,0.707,2
1,35.109,2.684,0.057,0.851,2
0,54.195,13.503,0.231,0.483,5
0,43.785,0.0,0.0,1.0,1
1,21.269,0.0,0.0,1.0,1
1,20.91,0.0,0.0,1.0,1
0,41.614,6.331,0.128,0.8,2
1,22.055,0.0,0.0,1.0,1
1,54.644,2.757,0.034,0.883,2
0,23.415,2.882,0.113,0.759,2
1,54.537,8.27,0.132,0.784,2
0,29.026,5.094,0.163,0.749,2
0,21.126,0.0,0.0,1.0,1
1,56.778,0.0,0.0,1.0,1
1,42.128,0.0,0.0,1.0,1
0,33.278,3.395,0.102,0.709,2
0,24.516,0.0,0.0,1.0,1
0,77.158,16.374,0.21,0.661,3
1,37.497,4.574,0.11,0.647,3
1,34.3,2.59,0.056,0.852,2
1,46.405,7.936,0.159,0.54,4
1,43.398,4.324,0.077,0.837,2
0,21.187,2.691,0.119,0.744,2
1,39.829,1.65,0.039,0.75,2
1,38.917,3.157,0.064,0.83,2
1,23.228,0.0,0.0,1.0,1
0,38.73,6.856,0.15,0.538,4
0,27.774,0.0,0.0,1.0,1
0,32.471,6.46,0.195,0.622,3
1,66.186,9.45,0.105,0.853,2
1,39.312,5.521,0.109,0.595,4
1,61.277,6.897,0.103,0.663,3
1,51.621,0.0,0.0,1.0,1
0,28.347,0.0,0.0,1.0,1
1,38.934,6.108,0.139,0.604,3
1,21.041,0.0,0.0,1.0,1
1,125.81,9.536,0.067,0.697,3
1,26.537,0.0,0.0,1.0,1
1,27.976,0.0,0.0,1.0,1
0,48.075,9.334,0.191,0.71,2
0,43.991,5.436,0.11,0.776,2
0,22.225,0.0,0.0,1.0,1
0,27.535,3.158,0.092,0.823,2
0,20.507,0.0,0.0,1.0,1
1,98.678,0.0,0.0,1.0,1
1,39.056,0.0,0.0,1.0,1
0,23.307,0.0,0.0,1.0,1
0,23.698,5.008,0.208,0.597,3
1,45.369,0.0,0.0,1.0,1
1,90.663,6.982,0.031,0.958,2
1,33.649,0.0,0.0,1.0,1
1,60.947,0.0,0.0,1.0,1
0,24.564,2.644,0.086,0.824,2
0,20.857,2.914,0.104,0.849,2
1,49.292,0.0,0.0,1.0,1
1,38.456,0.0,0.0,1.0,1
1,38.254,2.791,0.038,0.93,2
1,84.934,0.0,0.0,1.0,1
1,64.032,6.305,0.049,0.935,2
0,26.573,4.046,0.118,0.832,2
1,30.725,0.0,0.0,1.0,1
1,65.519,7.437,0.1,0.782,2
1,68.865,3.343,0.025,0.93,2
1,82.649,11.181,0.107,0.726,4
1,63.818,0.0,0.0,1.0,1
1,45.17,8.021,0.133,0.695,3
1,73.507,12.915,0.168,0.646,3
1,139.565,17.528,0.096,0.821,3
0,20.143,2.53,0.111,0.781,2
1,20.187,1.607,0.068,0.798,2
1,74.697,4.348,0.036,0.898,2
0,22.598,3.006,0.118,0.776,2
1,52.471,0.0,0.0,1.0,1
1,29.872,0.0,0.0,1.0,1
1,53.229,4.956,0.072,0.839,2
1,86.265,12.929,0.132,0.781,2
1,83.774,8.114,0.059,0.903,2
0,22.987,2.386,0.097,0.747,2
0,24.275,0.0,0.0,1.0,1
1,26.03,0.0,0.0,1.0,1
0,28.035,0.0,0.0,1.0,1
1,21.444,3.808,0.173,0.722,2
0,21.972,0.0,0.0,1.0,1
1,76.128,14.254,0.173,0.632,3
1,32.145,0.0,0.0,1.0,1
0,27.989,3.421,0.082,0.878,2
0,28.122,2.541,0.075,0.808,2
0,29.446,0.0,0.0,1.0,1
1,21.151,0.0,0.0,1.0,1
0,27.266,0.0,0.0,1.0,1
1,27.694,0.0,0.0,1.0,1
0,36.856,3.594,0.083,0.795,2
0,30.602,5.951,0.187,0.633,3
0,29.135,5.48,0.167,0.609,3
1,64.277,7.243,0.09,0.655,3
0,41.736,9.185,0.204,0.647,3
1,35.271,6.694,0.187,0.712,2
0,23.587,0.0,0.0,1.0,1
0,39.058,0.0,0.0,1.0,1
1,97.406,0.0,0.0,1.0,1
1,48.5,0.0,0.0,1.0,1
0,26.334,3.894,0.147,0.709,2
1,25.274,0.0,0.0,1.0,1
0,25.314,0.779,0.031,0.707,2
0,25.983,0.0,0.0,1.0,1
1,61.149,9.922,0.154,0.738,2
1,24.348,2.747,0.068,0.759,3
0,26.053,0.0,0.0,1.0,1
0,31.164,5.638,0.174,0.727,2
0,33.835,0.0,0.0,1.0,1
1,113.234,16.681,0.121,0.629,5
1,30.628,0.0,0.0,1.0,1
