background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,69.975,2.795,0.035,0.779,2
0,24.829,0.509,0.02,0.708,2
1,171.78,0.0,0.0,1.0,1
0,27.322,5.168,0.18,0.598,3
1,50.693,0.0,0.0,1.0,1
1,101.614,0.0,0.0,1.0,1
0,99.132,22.556,0.216,0.522,6
0,25.128,0.103,0.003,0.835,2
0,29.591,1.38,0.038,0.814,2
0,27.67,3.884,0.089,0.695,3
1,231.654,0.0,0.0,1.0,1
0,21.931,2.048,0.092,0.716,2
0,25.151,3.526,0.134,0.532,4
0,26.61,3.982,0.13,0.629,3
1,30.93,0.0,0.0,1.0,1
0,22.853,2.655,0.093,0.826,2
0,28.929,5.159,0.173,0.721,2
0,20.419,2.431,0.118,0.712,2
0,22.015,3.594,0.161,0.547,4
1,56.205,1.817,0.026,0.823,2
0,26.601,4.656,0.148,0.582,3
1,81.986,6.379,0.057,0.663,4
1,33.545,1.75,0.046,0.782,2
1,106.855,16.827,0.102,0.629,4
1,114.651,3.047,0.022,0.806,2
0,24.411,5.673,0.227,0.553,4
1,117.645,10.6,0.06,0.881,2
0,20.645,3.803,0.18,0.717,2
1,482.603,31.167,0.026,0.716,8
0,27.795,1.693,0.044,0.858,2
1,92.365,20.414,0.198,0.473,5
0,23.05,1.732,0.058,0.839,2
1,46.67,2.782,0.035,0.889,3
1,294.671,31.799,0.063,0.563,5
0,21.132,4.741,0.219,0.607,3
0,20.367,0.0,0.0,1.0,1
1,131.489,11.48,0.046,0.915,3
0,35.602,2.955,0.071,0.796,2
0,24.02,0.659,0.027,0.728,2
0,20.368,0.0,0.0,1.0,1
1,40.018,1.596,0.03,0.842,2
1,43.71,7.714,0.155,0.517,4
1,46.738,7.243,0.141,0.612,3
1,36.912,4.184,0.084,0.775,3
1,59.835,4.952,0.061,0.644,3
1,60.842,7.269,0.092,0.638,4
1,62.707,0.615,0.008,0.814,2
1,117.179,20.121,0.113,0.648,5
1,32.195,5.243,0.158,0.723,2
1,82.079,2.204,0.016,0.91,2
1,59.366,3.56,0.055,0.763,2
1,51.699,1.096,0.021,0.713,2
0,39.835,3.415,0.057,0.882,2
1,57.847,8.17,0.1,0.574,4
1,57.722,7.991,0.136,0.429,6
1,80.263,6.863,0.059,0.669,4
0,36.9,6.894,0.179,0.559,4
0,26.157,3.662,0.13,0.751,2
1,184.079,5.89,0.031,0.588,3
1,222.027,14.286,0.024,0.966,2
0,21.919,3.587,0.156,0.584,3
1,58.734,12.703,0.205,0.484,6
0,20.285,3.651,0.167,0.598,3
0,51.21,6.677,0.129,0.71,2
1,88.504,1.654,0.018,0.743,2
0,20.891,0.0,0.0,1.0,1
0,31.803,6.601,0.197,0.511,4
1,95.512,1.838,0.013,0.869,2
1,142.672,4.817,0.015,0.934,3
1,115.788,0.0,0.0,1.0,1
0,45.012,8.848,0.18,0.601,4
1,84.534,2.23,0.02,0.851,2
0,20.716,2.142,0.092,0.776,2
1,131.196,12.999,0.057,0.697,4
0,23.749,3.477,0.119,0.688,3
0,36.602,9.051,0.24,0.512,5
1,35.267,4.554,0.09,0.724,3
1,36.887,5.093,0.102,0.794,3
0,27.261,4.927,0.175,0.638,3
1,122.808,27.394,0.21,0.393,8
0,21.918,2.853,0.128,0.581,3
1,23.06,0.0,0.0,1.0,1
1,42.023,4.029,0.059,0.657,3
0,54.106,3.668,0.062,0.764,2
1,198.894,5.007,0.019,0.566,4
1,114.727,7.174,0.032,0.682,3
1,176.507,10.609,0.026,0.952,2
0,30.022,2.421,0.064,0.658,3
0,21.31,3.238,0.145,0.735,2
0,27.423,2.425,0.087,0.6,3
0,36.255,6.427,0.174,0.624,3
0,58.969,13.623,0.218,0.397,7
0,21.487,0.0,0.0,1.0,1
1,83.014,15.134,0.155,0.413,8
1,28.555,0.474,0.016,0.712,2
0,22.009,1.151,0.045,0.791,2
0,24.31,1.653,0.055,0.821,2
0,25.747,3.981,0.151,0.604,3
1,119.859,9.661,0.054,0.742,3
1,65.899,9.624,0.122,0.583,5
0,32.952,5.884,0.172,0.465,5
1,50.616,8.312,0.129,0.649,4
0,25.036,2.907,0.116,0.707,2
1,37.246,5.376,0.126,0.527,4
0,33.288,0.0,0.0,1.0,1
0,43.979,6.019,0.111,0.647,3
0,20.513,0.0,0.0,1.0,1
1,22.438,3.262,0.129,0.658,3
1,80.725,5.488,0.045,0.735,3
0,27.872,5.973,0.195,0.623,3
0,20.727,0.0,0.0,1.0,1
0,24.615,5.872,0.231,0.51,4
1,82.998,8.185,0.075,0.57,4
1,61.761,5.418,0.039,0.949,2
0,32.624,1.874,0.056,0.578,3
1,200.581,12.5,0.033,0.691,3
1,120.657,0.0,0.0,1.0,1
0,22.586,4.375,0.183,0.679,3
1,24.701,3.998,0.124,0.676,3
0,20.148,3.022,0.146,0.721,2
1,29.944,2.142,0.051,0.677,3
1,73.029,0.0,0.0,1.0,1
1,59.211,5.76,0.068,0.721,3
0,23.347,4.246,0.179,0.614,3
1,57.904,7.692,0.107,0.636,3
1,28.827,4.578,0.116,0.655,3
1,105.84,0.342,0.003,0.715,2
1,34.089,4.479,0.087,0.882,2
0,24.738,2.554,0.094,0.59,3
0,36.161,3.373,0.086,0.759,2
0,22.736,4.35,0.182,0.733,2
0,27.199,0.0,0.0,1.0,1
0,33.944,6.741,0.177,0.553,4
0,25.926,0.0,0.0,1.0,1
1,98.429,6.847,0.044,0.859,3
1,51.713,9.371,0.166,0.543,4
0,24.144,2.962,0.121,0.718,2
0,27.136,4.214,0.14,0.624,3
1,82.38,5.742,0.042,0.624,4
1,26.878,1.913,0.07,0.72,2
0,68.845,12.582,0.174,0.445,6
0,42.257,6.164,0.123,0.615,3
1,77.697,8.63,0.079,0.704,3
1,155.417,10.999,0.044,0.872,3
0,20.683,2.45,0.103,0.583,3
0,53.423,6.002,0.103,0.757,2
0,33.371,6.755,0.2,0.539,4
1,80.558,17.905,0.173,0.544,5
0,29.053,5.186,0.168,0.601,3
0,24.262,0.0,0.0,1.0,1
1,79.468,6.159,0.031,0.96,2
1,33.182,5.783,0.159,0.554,4
0,36.571,3.639,0.078,0.811,3
0,39.508,4.602,0.102,0.615,3
1,53.47,2.383,0.033,0.611,3
0,26.854,0.0,0.0,1.0,1
1,41.515,1.036,0.025,0.713,2
1,66.849,7.475,0.076,0.659,3
1,63.288,1.616,0.025,0.721,2
0,26.006,4.994,0.179,0.566,4
1,54.007,11.565,0.19,0.425,7
1,95.522,11.788,0.11,0.582,5
1,97.259,13.369,0.082,0.76,3
1,61.864,5.399,0.08,0.618,3
0,94.692,20.77,0.198,0.429,6
1,73.439,14.241,0.19,0.538,5
1,57.415,8.252,0.129,0.673,3
0,27.701,5.084,0.181,0.713,2
1,81.268,3.7,0.041,0.776,2
0,33.433,4.21,0.073,0.716,4
0,25.405,4.59,0.176,0.636,3
0,24.591,3.705,0.14,0.696,3
0,25.002,3.23,0.128,0.708,2
1,166.213,11.26,0.028,0.671,4
0,40.377,6.039,0.145,0.723,2
0,37.346,1.572,0.031,0.848,2
0,23.777,3.522,0.147,0.59,3
1,94.311,6.356,0.044,0.739,3
1,25.188,6.025,0.226,0.551,4
1,76.874,11.809,0.111,0.604,5
1,62.155,7.813,0.08,0.589,6
0,41.462,0.0,0.0,1.0,1
0,25.193,3.662,0.139,0.517,4
0,41.767,9.763,0.216,0.506,5
1,154.686,16.005,0.052,0.676,5
0,26.391,4.026,0.12,0.83,2
1,51.571,5.117,0.07,0.657,4
1,50.69,0.0,0.0,1.0,1
0,22.296,0.0,0.0,1.0,1
0,24.226,4.837,0.197,0.709,2
0,23.643,5.013,0.182,0.617,3
1,144.35,19.379,0.115,0.765,3
0,23.903,0.0,0.0,1.0,1
0,44.083,6.833,0.134,0.624,3
0,40.563,7.989,0.189,0.519,4
1,109.004,9.806,0.061,0.705,3
1,155.252,3.917,0.023,0.749,3
1,70.729,8.358,0.072,0.657,3
0,42.804,6.484,0.13,0.601,4
0,22.628,2.957,0.129,0.711,2
1,170.727,10.805,0.031,0.714,5
1,116.643,22.007,0.159,0.489,9
1,152.525,16.321,0.071,0.601,5
0,22.346,2.977,0.111,0.806,2
1,39.257,5.642,0.129,0.726,3
1,34.464,4.681,0.113,0.752,4
1,172.832,16.324,0.063,0.791,6
1,66.671,0.0,0.0,1.0,1
1,33.171,3.286,0.089,0.77,2
1,51.007,10.16,0.185,0.493,5
1,41.137,5.714,0.124,0.584,3
0,26.247,3.585,0.102,0.627,3
0,24.27,3.424,0.125,0.526,4
0,58.191,11.342,0.165,0.487,5
0,36.56,7.591,0.199,0.546,4
1,80.238,10.214,0.087,0.709,4
1,79.055,11.475,0.126,0.555,4
1,93.361,10.795,0.077,0.861,5
0,22.857,0.0,0.0,1.0,1
0,33.733,4.1,0.095,0.634,3
1,89.429,11.253,0.103,0.544,5
0,23.417,4.415,0.176,0.558,4
1,168.239,17.636,0.066,0.808,4
0,26.077,2.563,0.093,0.526,4
0,22.66,2.214,0.076,0.835,2
1,100.742,18.541,0.151,0.564,4
1,55.719,6.385,0.107,0.748,2
1,105.138,3.667,0.023,0.665,4
1,159.678,4.451,0.008,0.977,2
1,57.887,8.112,0.109,0.674,5
1,263.772,1.098,0.001,0.98,2
1,85.727,4.54,0.028,0.833,3
1,31.378,3.815,0.099,0.817,2
0,24.296,3.09,0.126,0.708,2
1,53.108,7.623,0.113,0.534,4
0,20.587,0.0,0.0,1.0,1
0,20.748,2.241,0.094,0.654,3
0,21.937,2.423,0.108,0.724,2
1,33.782,0.0,0.0,1.0,1
0,21.475,2.73,0.123,0.728,2
1,67.512,8.894,0.098,0.834,3
0,25.79,3.664,0.139,0.611,3
0,30.134,6.006,0.183,0.514,4
0,29.665,2.548,0.074,0.794,2
0,21.23,2.706,0.126,0.709,2
0,31.376,5.31,0.152,0.52,4
0,28.652,4.428,0.13,0.655,4
0,20.259,0.0,0.0,1.0,1
1,54.726,8.963,0.143,0.66,3
1,79.597,0.0,0.0,1.0,1
1,152.357,32.541,0.192,0.359,12
0,32.235,6.307,0.186,0.618,4
1,36.248,3.913,0.099,0.634,3
1,49.589,5.284,0.073,0.868,3
1,53.115,2.698,0.031,0.904,2
1,66.05,5.23,0.063,0.68,3
0,29.345,3.669,0.116,0.753,2
1,327.784,26.404,0.045,0.714,5
1,91.851,0.0,0.0,1.0,1
0,29.182,3.514,0.107,0.721,3
1,45.487,4.649,0.09,0.561,4
0,52.119,9.652,0.159,0.53,4
1,39.156,0.0,0.0,1.0,1
1,45.394,0.973,0.021,0.708,2
0,63.411,12.216,0.16,0.494,5
0,21.886,0.0,0.0,1.0,1
1,119.243,0.0,0.0,1.0,1
0,30.817,7.024,0.211,0.527,4
0,23.741,3.231,0.107,0.827,2
0,26.714,3.85,0.105,0.858,2
0,22.982,2.309,0.087,0.608,3
0,27.52,5.134,0.179,0.727,2
1,115.763,12.966,0.097,0.576,5
1,152.759,0.0,0.0,1.0,1
1,119.653,5.555,0.034,0.86,2
1,96.582,5.152,0.031,0.914,2
0,20.289,2.884,0.134,0.664,3
0,60.92,4.898,0.067,0.808,2
0,26.982,2.509,0.087,0.75,2
0,21.235,3.172,0.136,0.62,3
1,26.996,2.846,0.066,0.896,2
1,97.859,19.23,0.185,0.582,5
1,46.238,3.001,0.056,0.79,2
1,128.114,6.992,0.046,0.659,3
0,37.091,5.72,0.119,0.543,4
1,95.904,2.763,0.018,0.896,2
1,23.925,4.474,0.17,0.698,3
1,237.757,14.739,0.046,0.711,3
1,40.718,6.392,0.09,0.63,4
1,30.526,4.409,0.114,0.632,3
1,100.141,21.885,0.183,0.435,8
0,59.196,11.276,0.18,0.478,5
0,29.312,3.218,0.105,0.737,2
0,33.813,1.875,0.049,0.616,3
0,33.118,4.177,0.11,0.785,2
0,30.5,5.345,0.147,0.608,4
1,119.256,20.249,0.142,0.575,5
1,90.386,15.531,0.137,0.51,6
0,34.009,7.285,0.211,0.522,4
0,40.628,7.252,0.148,0.595,3
1,65.841,10.316,0.123,0.411,7
0,21.156,2.245,0.096,0.768,2
0,33.896,5.667,0.16,0.584,3
1,23.717,2.491,0.082,0.832,2
1,55.778,11.34,0.178,0.477,5
0,26.679,3.788,0.107,0.781,3
1,63.824,0.0,0.0,1.0,1
0,20.128,0.0,0.0,1.0,1
0,24.377,2.097,0.086,0.709,2
1,77.005,0.0,0.0,1.0,1
0,26.228,4.116,0.133,0.797,2
0,43.029,8.644,0.196,0.555,4
1,38.124,1.352,0.03,0.623,3
0,30.939,3.424,0.099,0.593,4
0,22.137,0.0,0.0,1.0,1
1,80.385,12.211,0.117,0.535,5
1,115.424,14.057,0.091,0.554,4
0,26.535,4.256,0.155,0.729,2
1,97.269,9.199,0.078,0.647,4
0,23.146,2.847,0.1,0.817,2
1,93.223,12.437,0.118,0.614,4
0,22.393,2.113,0.09,0.739,2
0,35.858,6.562,0.162,0.547,4
0,21.491,3.31,0.145,0.743,2
1,50.182,3.563,0.036,0.933,2
0,21.666,1.715,0.067,0.628,3
0,22.017,4.126,0.175,0.514,4
0,22.805,3.591,0.157,0.707,2
1,35.892,5.355,0.142,0.596,3
0,29.985,0.801,0.019,0.864,2
1,72.373,7.99,0.069,0.794,4
0,30.607,4.44,0.136,0.742,2
1,75.24,2.488,0.031,0.748,2
1,212.678,15.3,0.035,0.937,2
0,23.135,3.011,0.104,0.61,3
0,21.735,3.522,0.157,0.635,3
0,22.768,2.542,0.105,0.746,2
0,25.123,2.003,0.076,0.74,2
0,20.033,0.0,0.0,1.0,1
0,20.035,1.841,0.091,0.711,2
1,42.645,6.249,0.144,0.714,2
1,169.71,28.973,0.141,0.57,5
1,54.696,6.754,0.091,0.605,4
0,28.106,0.958,0.03,0.787,2
0,21.14,2.182,0.093,0.769,2
0,25.859,3.702,0.134,0.745,2
1,226.437,23.556,0.075,0.672,6
0,24.258,3.628,0.148,0.708,2
1,40.477,4.193,0.081,0.58,4
0,25.039,3.111,0.115,0.656,3
0,44.655,8.625,0.179,0.534,4
1,69.19,8.485,0.1,0.671,3
0,23.394,3.017,0.104,0.817,2
0,20.825,3.867,0.172,0.601,3
0,34.952,1.34,0.037,0.724,2
1,171.562,6.523,0.027,0.777,3
0,20.639,2.966,0.128,0.521,4
0,30.138,2.355,0.077,0.72,2
0,32.714,4.821,0.137,0.651,3
0,34.062,2.829,0.046,0.836,3
1,71.335,10.758,0.126,0.525,4
1,300.794,23.405,0.054,0.671,4
1,117.18,5.549,0.044,0.75,2
0,20.927,1.931,0.092,0.708,2
0,22.357,0.0,0.0,1.0,1
1,76.102,1.228,0.014,0.793,2
0,26.404,2.486,0.082,0.787,2
0,35.146,7.319,0.198,0.656,3
1,37.599,3.586,0.063,0.678,3
0,32.053,6.359,0.192,0.618,3
0,36.916,6.961,0.177,0.464,5
0,20.419,3.818,0.184,0.578,3
0,26.305,4.332,0.161,0.717,2
0,34.665,4.558,0.111,0.606,3
0,21.249,1.694,0.072,0.77,2
0,21.922,3.624,0.147,0.578,3
1,115.188,14.094,0.093,0.841,2
0,20.261,3.336,0.144,0.781,2
1,150.901,0.84,0.006,0.709,2
0,38.998,3.707,0.084,0.602,3
0,25.2,1.674,0.056,0.799,2
0,21.888,1.754,0.078,0.723,2
0,30.421,2.97,0.093,0.738,2
1,99.281,14.454,0.117,0.544,5
0,33.172,3.903,0.112,0.634,3
0,29.906,5.118,0.166,0.723,2
0,30.861,4.637,0.136,0.709,4
0,22.44,2.591,0.114,0.607,3
1,36.447,2.077,0.039,0.875,2
1,122.31,5.694,0.037,0.831,2
1,71.142,0.0,0.0,1.0,1
1,213.364,15.004,0.04,0.64,6
1,38.083,1.812,0.046,0.727,2
1,90.178,3.74,0.025,0.902,2
0,45.956,7.112,0.142,0.555,4
0,21.01,0.0,0.0,1.0,1
0,48.727,6.697,0.107,0.524,4
0,25.858,4.835,0.177,0.588,3
1,119.58,11.246,0.068,0.739,5
0,33.943,2.207,0.06,0.759,2
0,41.149,5.922,0.127,0.502,4
0,23.018,1.388,0.053,0.782,2
0,36.999,2.119,0.055,0.732,2
0,51.545,7.723,0.116,0.618,3
0,28.569,0.0,0.0,1.0,1
1,47.768,5.266,0.066,0.809,3
0,24.915,2.469,0.095,0.631,3
0,25.276,3.179,0.125,0.711,2
0,21.886,1.994,0.078,0.795,2
1,49.077,5.458,0.07,0.782,3
1,93.961,7.276,0.061,0.692,3
1,67.834,8.178,0.079,0.79,4
1,144.877,5.305,0.035,0.728,2
0,45.443,5.75,0.076,0.774,3
1,191.078,8.66,0.017,0.753,3
1,53.094,3.333,0.051,0.609,3
0,24.195,5.314,0.207,0.551,4
0,27.679,4.349,0.141,0.739,3
1,131.38,25.674,0.179,0.503,7
0,42.561,3.503,0.08,0.729,2
1,37.68,2.56,0.061,0.669,3
0,22.397,1.007,0.043,0.74,2
0,25.188,1.391,0.053,0.731,2
0,29.584,1.437,0.039,0.641,3
0,22.878,2.584,0.112,0.709,2
1,43.11,0.882,0.018,0.784,2
1,58.673,1.899,0.03,0.757,2
0,31.003,4.46,0.104,0.857,2
0,50.53,7.172,0.122,0.546,4
0,24.288,0.0,0.0,1.0,1
1,71.427,6.626,0.068,0.736,3
1,211.443,7.617,0.027,0.715,3
0,23.534,2.521,0.106,0.71,2
1,53.651,1.489,0.028,0.712,2
0,25.592,5.045,0.159,0.554,4
0,32.196,2.682,0.076,0.766,2
0,24.369,3.618,0.133,0.581,3
1,76.584,0.0,0.0,1.0,1
1,30.235,3.76,0.104,0.773,3
0,20.687,4.516,0.215,0.583,3
0,21.649,1.174,0.053,0.719,2
0,139.606,15.184,0.076,0.79,7
1,36.926,3.1,0.062,0.714,3
0,51.082,11.211,0.202,0.535,4
1,61.734,1.552,0.02,0.833,2
0,24.657,3.244,0.117,0.58,3
0,26.618,0.0,0.0,1.0,1
0,33.862,5.574,0.164,0.707,2
0,25.608,0.0,0.0,1.0,1
1,95.659,3.099,0.021,0.741,3
0,24.303,4.72,0.179,0.589,3
1,66.255,0.0,0.0,1.0,1
0,44.503,9.313,0.193,0.429,6
1,20.805,0.0,0.0,1.0,1
0,33.464,3.978,0.095,0.823,2
1,27.199,1.752,0.052,0.822,2
0,47.283,10.516,0.204,0.495,5
0,73.978,10.845,0.11,0.607,4
1,120.2,11.269,0.062,0.625,4
0,59.575,0.0,0.0,1.0,1
0,40.93,4.421,0.075,0.701,3
1,163.648,14.523,0.058,0.593,8
1,73.171,0.0,0.0,1.0,1
1,75.523,1.047,0.013,0.728,2
1,188.101,25.529,0.098,0.577,6
0,29.613,3.456,0.113,0.634,3
1,108.702,0.0,0.0,1.0,1
0,24.554,4.537,0.173,0.588,3
0,31.015,3.697,0.116,0.636,3
0,20.462,0.0,0.0,1.0,1
1,57.559,0.758,0.01,0.829,2
1,76.801,0.0,0.0,1.0,1
1,130.311,7.888,0.025,0.832,3
1,110.257,1.286,0.012,0.71,2
0,24.627,0.0,0.0,1.0,1
0,30.368,5.635,0.169,0.592,4
1,97.279,7.36,0.056,0.567,5
0,36.143,7.506,0.201,0.526,4
1,43.727,0.0,0.0,1.0,1
0,20.819,3.785,0.17,0.582,3
1,34.255,4.306,0.098,0.832,2
0,40.763,3.451,0.078,0.637,3
1,60.819,7.899,0.105,0.819,2
1,62.906,0.0,0.0,1.0,1
1,31.668,0.0,0.0,1.0,1
0,46.569,7.72,0.14,0.575,4
1,78.4,12.328,0.125,0.496,6
0,30.161,6.14,0.18,0.528,4
1,38.414,2.01,0.051,0.719,2
0,27.61,5.899,0.209,0.6,3
1,93.616,0.0,0.0,1.0,1
0,28.329,3.94,0.12,0.792,2
0,23.179,4.41,0.189,0.707,2
1,31.625,1.286,0.036,0.778,2
0,29.054,0.0,0.0,1.0,1
0,25.312,0.612,0.023,0.739,2
0,26.522,3.686,0.124,0.774,2
0,31.024,3.266,0.105,0.707,2
0,21.415,3.454,0.132,0.614,3
0,21.574,3.283,0.133,0.784,2
0,35.602,6.88,0.172,0.596,3
0,38.969,3.907,0.062,0.898,2
1,208.488,40.786,0.147,0.471,9
1,164.7,18.484,0.074,0.882,2
1,56.857,1.854,0.02,0.904,2
0,43.776,3.766,0.075,0.786,2
1,66.97,2.023,0.029,0.728,2
1,28.694,2.629,0.09,0.606,3
0,35.929,8.441,0.226,0.537,4
0,26.446,0.997,0.032,0.804,2
1,44.164,6.697,0.107,0.74,3
0,21.734,4.604,0.203,0.6,3
0,23.071,0.38,0.016,0.722,2
1,109.481,0.0,0.0,1.0,1
0,53.552,7.532,0.12,0.631,4
1,169.608,26.314,0.128,0.587,4
1,186.383,7.42,0.033,0.593,3
1,77.076,0.911,0.012,0.723,2
1,271.194,12.251,0.013,0.979,2
0,24.101,1.025,0.038,0.769,2
1,114.257,10.23,0.055,0.764,4
1,21.923,0.065,0.003,0.736,2
1,57.623,4.541,0.063,0.569,4
0,24.251,4.303,0.166,0.621,3
1,104.342,8.063,0.061,0.701,3
0,22.187,2.172,0.079,0.819,2
0,32.549,2.032,0.051,0.588,3
1,42.974,4.63,0.068,0.896,2
1,66.14,10.533,0.125,0.53,4
0,30.783,5.559,0.172,0.62,3
0,45.527,9.823,0.211,0.513,5
0,31.796,5.23,0.141,0.66,3
0,21.934,3.302,0.136,0.58,3
0,40.967,4.973,0.12,0.712,2
1,44.794,1.079,0.024,0.708,2
0,26.852,4.282,0.136,0.795,2
1,72.75,9.881,0.095,0.765,3
0,24.555,2.306,0.092,0.72,2
1,20.086,1.574,0.05,0.89,2
1,166.917,0.963,0.005,0.783,2
0,56.904,9.831,0.163,0.543,4
0,25.067,0.0,0.0,1.0,1
0,35.973,7.043,0.185,0.615,3
1,66.094,7.7,0.077,0.853,4
1,24.19,1.581,0.059,0.767,2
1,90.473,5.471,0.034,0.71,3
1,74.044,0.0,0.0,1.0,1
0,22.123,2.985,0.119,0.78,2
0,20.483,1.896,0.071,0.838,2
0,26.913,0.0,0.0,1.0,1
1,179.465,13.15,0.039,0.726,4
1,48.328,0.0,0.0,1.0,1
1,60.194,6.253,0.057,0.668,3
0,33.269,4.467,0.123,0.758,2
0,22.884,0.946,0.033,0.825,2
1,284.484,12.166,0.012,0.924,4
1,83.566,0.0,0.0,1.0,1
1,80.977,6.727,0.072,0.604,3
1,45.445,4.323,0.052,0.922,2
1,20.247,0.0,0.0,1.0,1
1,244.729,8.246,0.024,0.687,5
1,160.83,5.202,0.016,0.939,2
1,89.564,4.051,0.025,0.831,3
0,23.089,0.0,0.0,1.0,1
1,86.386,8.399,0.058,0.723,3
0,28.256,2.998,0.073,0.628,3
1,66.902,3.772,0.04,0.711,3
1,66.261,12.165,0.176,0.609,3
1,40.157,6.137,0.121,0.67,4
0,25.943,2.72,0.097,0.64,3
0,23.806,2.337,0.088,0.631,3
0,31.719,1.916,0.056,0.752,2
1,49.179,4.277,0.041,0.943,2
1,44.499,8.157,0.154,0.525,5
0,29.797,3.417,0.092,0.824,2
1,35.949,0.0,0.0,1.0,1
1,34.415,3.404,0.073,0.834,3
1,153.129,21.167,0.107,0.545,5
1,40.564,0.0,0.0,1.0,1
1,74.893,5.368,0.054,0.663,3
0,31.786,5.413,0.159,0.523,4
0,37.505,3.59,0.094,0.597,3
1,137.397,4.058,0.029,0.72,2
0,24.362,3.756,0.153,0.709,2
1,132.997,22.171,0.135,0.484,7
0,43.035,7.789,0.158,0.596,3
1,38.169,0.0,0.0,1.0,1
0,23.577,2.263,0.085,0.637,3
0,26.831,0.0,0.0,1.0,1
1,69.011,8.156,0.083,0.648,5
0,27.172,5.509,0.194,0.638,3
0,20.605,3.273,0.151,0.587,3
0,25.064,4.51,0.17,0.629,3
1,136.272,12.374,0.063,0.623,4
1,67.013,6.663,0.056,0.809,3
0,24.846,2.372,0.062,0.89,2
0,24.125,4.437,0.153,0.541,4
0,27.612,4.841,0.154,0.709,3
0,22.288,2.847,0.122,0.633,3
1,42.38,7.683,0.167,0.724,3
0,28.842,3.956,0.135,0.595,3
0,29.171,5.053,0.172,0.707,2
1,23.456,1.938,0.08,0.725,2
1,106.123,16.349,0.124,0.628,5
0,80.992,18.014,0.199,0.468,5
1,131.088,11.258,0.056,0.665,5
1,47.227,8.014,0.16,0.579,3
0,31.042,5.396,0.151,0.784,2
1,41.526,5.374,0.125,0.581,3
1,42.424,8.533,0.185,0.423,6
0,37.945,5.375,0.11,0.818,3
1,225.563,23.444,0.05,0.774,4
1,194.092,0.0,0.0,1.0,1
1,228.178,12.395,0.016,0.978,2
0,23.97,1.4,0.057,0.725,2
1,99.115,10.167,0.092,0.605,5
1,196.262,21.506,0.065,0.556,5
0,21.856,0.0,0.0,1.0,1
1,36.205,6.526,0.164,0.43,6
1,53.464,0.609,0.007,0.891,2
1,62.083,2.739,0.037,0.81,2
0,38.816,6.637,0.169,0.71,2
1,85.317,11.447,0.117,0.627,4
0,22.654,4.408,0.164,0.591,3
0,50.002,8.893,0.145,0.584,4
0,46.402,10.179,0.2,0.499,5
0,21.364,2.012,0.094,0.71,2
0,22.614,3.396,0.133,0.649,3
1,86.305,10.89,0.093,0.641,4
0,27.177,4.565,0.164,0.626,3
1,55.736,6.339,0.094,0.601,4
1,111.554,9.775,0.071,0.532,5
1,47.372,4.743,0.053,0.928,2
0,33.996,7.383,0.206,0.623,3
0,30.127,6.266,0.181,0.527,4
0,20.688,2.768,0.101,0.842,2
0,20.439,0.0,0.0,1.0,1
1,182.601,9.879,0.015,0.979,2
1,144.425,15.567,0.077,0.625,4
1,33.722,5.228,0.128,0.764,3
0,44.856,5.613,0.112,0.606,3
1,306.573,10.072,0.008,0.979,3
0,22.67,1.897,0.06,0.861,2
0,30.469,0.0,0.0,1.0,1
0,21.505,3.67,0.165,0.723,2
1,135.804,14.158,0.095,0.586,3
0,29.637,2.906,0.096,0.611,3
0,25.009,4.996,0.191,0.656,4
1,119.86,14.465,0.092,0.651,5
0,21.424,2.276,0.085,0.824,2
1,23.955,1.034,0.034,0.649,3
0,26.298,4.626,0.155,0.562,4
0,22.086,2.696,0.109,0.597,3
0,21.526,0.0,0.0,1.0,1
0,29.408,3.468,0.107,0.766,2
0,21.015,0.0,0.0,1.0,1
1,64.936,1.82,0.028,0.717,2
0,52.654,9.506,0.157,0.568,4
1,54.32,4.65,0.036,0.884,3
1,160.117,5.819,0.036,0.712,2
1,166.634,18.784,0.09,0.765,4
1,51.94,8.996,0.14,0.626,4
1,83.95,6.43,0.046,0.746,3
0,23.532,2.708,0.102,0.776,2
1,74.924,0.0,0.0,1.0,1
0,97.619,15.915,0.146,0.571,4
1,104.217,0.0,0.0,1.0,1
0,20.117,4.25,0.202,0.608,3
0,27.165,3.326,0.091,0.849,2
1,124.523,7.205,0.053,0.765,2
1,39.591,6.491,0.159,0.72,2
0,24.536,4.55,0.182,0.715,2
0,41.8,7.944,0.17,0.618,3
1,117.459,11.046,0.061,0.647,3
0,35.439,3.504,0.085,0.598,3
0,77.951,12.837,0.147,0.537,4
0,21.631,2.221,0.102,0.709,2
0,37.319,4.41,0.106,0.604,3
0,20.587,1.109,0.046,0.794,2
0,189.929,2.275,0.011,0.76,2
0,31.677,4.757,0.149,0.71,2
0,46.818,5.894,0.096,0.59,4
0,24.569,3.568,0.126,0.785,2
1,53.927,5.535,0.053,0.93,2
0,20.452,2.05,0.086,0.793,2
0,33.393,6.112,0.175,0.59,3
1,88.643,13.394,0.099,0.57,4
1,119.375,13.341,0.054,0.811,4
0,27.413,4.635,0.158,0.649,3
1,354.421,35.069,0.055,0.731,10
1,80.201,7.023,0.046,0.929,2
0,20.216,3.529,0.16,0.76,2
0,43.001,8.193,0.187,0.518,4
0,21.596,2.091,0.084,0.786,2
1,80.169,6.798,0.063,0.645,3
0,20.699,2.376,0.114,0.71,2
1,211.665,28.826,0.123,0.545,7
0,49.99,7.993,0.149,0.464,5
