background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,25.947,3.211,0.097,0.566,11
1,154.116,26.526,0.136,0.658,19
0,85.707,10.594,0.082,0.591,15
0,43.132,9.633,0.193,0.367,24
0,21.793,4.251,0.172,0.368,11
0,55.703,8.218,0.112,0.401,14
0,29.526,5.297,0.162,0.305,19
1,36.939,7.103,0.15,0.316,20
1,151.708,16.933,0.073,0.815,15
0,36.989,4.027,0.085,0.403,10
1,95.513,5.162,0.032,0.633,8
0,27.242,5.497,0.185,0.329,13
1,491.416,25.157,0.037,0.749,6
1,352.273,28.367,0.024,0.905,9
0,31.067,6.925,0.197,0.244,23
1,596.857,33.446,0.013,0.955,11
1,245.454,25.079,0.045,0.801,17
0,20.228,2.412,0.097,0.685,8
1,32.626,4.779,0.108,0.411,17
1,258.543,14.424,0.03,0.701,11
0,22.792,5.02,0.197,0.385,14
0,36.318,6.216,0.14,0.305,16
0,20.008,5.087,0.24,0.379,16
0,20.984,4.787,0.206,0.292,18
1,52.438,9.293,0.141,0.541,13
0,42.189,9.071,0.197,0.441,12
1,221.53,35.064,0.136,0.377,17
0,27.736,6.093,0.206,0.269,20
0,27.1,6.018,0.193,0.299,21
0,32.14,6.126,0.171,0.302,13
1,125.053,16.481,0.081,0.593,12
1,185.534,11.793,0.017,0.967,6
0,49.301,8.658,0.137,0.409,13
1,142.598,17.907,0.095,0.374,20
1,110.836,4.591,0.018,0.927,5
0,26.196,6.164,0.218,0.342,17
0,24.507,2.113,0.044,0.702,7
1,93.922,12.858,0.091,0.657,15
1,230.336,2.65,0.001,0.998,2
1,186.29,21.63,0.079,0.551,16
0,420.228,29.885,0.02,0.831,13
1,71.916,8.339,0.072,0.855,6
1,542.154,20.262,0.005,0.984,8
0,20.767,3.547,0.116,0.532,13
1,98.867,12.264,0.09,0.63,15
1,314.96,18.152,0.016,0.973,6
0,31.771,8.276,0.241,0.248,23
1,33.989,4.903,0.117,0.421,16
0,22.493,4.487,0.169,0.278,17
0,22.007,5.386,0.22,0.268,23
1,149.828,17.414,0.061,0.845,15
1,182.506,17.01,0.042,0.595,20
0,31.561,6.815,0.186,0.272,25
1,88.937,11.793,0.088,0.495,18
1,156.038,26.409,0.137,0.638,11
0,23.251,4.468,0.171,0.283,16
0,21.792,5.271,0.208,0.357,14
1,46.795,8.071,0.143,0.616,11
1,424.673,20.401,0.012,0.975,8
0,29.051,7.277,0.23,0.276,19
1,29.748,4.557,0.108,0.352,16
0,39.614,6.443,0.129,0.397,20
1,282.047,10.82,0.011,0.945,10
1,29.286,4.582,0.117,0.368,14
1,70.376,15.977,0.2,0.273,22
1,300.711,21.068,0.036,0.607,15
0,22.543,5.232,0.198,0.229,27
0,21.857,4.83,0.198,0.271,25
1,74.213,9.859,0.078,0.489,17
1,245.886,33.842,0.1,0.445,18
0,20.929,4.519,0.191,0.316,19
1,93.764,14.755,0.086,0.805,13
1,45.425,8.503,0.147,0.528,20
1,233.909,17.331,0.03,0.574,12
0,52.071,12.637,0.219,0.261,25
1,195.993,18.137,0.047,0.818,14
0,274.711,25.796,0.048,0.585,19
1,354.021,17.188,0.015,0.954,5
1,382.902,26.297,0.028,0.919,13
1,54.192,4.205,0.043,0.848,6
1,479.357,12.515,0.007,0.977,6
0,24.096,5.652,0.22,0.546,12
0,21.553,2.931,0.099,0.423,9
1,24.699,4.971,0.173,0.357,17
0,23.145,6.032,0.236,0.22,25
0,24.433,5.635,0.215,0.283,20
1,517.752,10.817,0.003,0.973,4
1,42.239,7.099,0.128,0.662,12
0,22.224,4.742,0.188,0.35,14
1,75.444,7.711,0.075,0.482,9
0,34.218,7.568,0.211,0.335,14
0,30.597,6.931,0.209,0.29,19
0,29.947,5.85,0.168,0.271,23
0,32.246,6.378,0.171,0.256,23
1,441.746,17.13,0.01,0.916,8
0,20.78,2.963,0.119,0.337,13
0,70.84,6.324,0.044,0.842,8
0,28.282,1.28,0.035,0.587,4
0,129.507,23.915,0.159,0.315,26
0,43.799,8.585,0.176,0.267,19
1,148.258,12.269,0.055,0.559,7
1,283.616,31.428,0.097,0.386,20
0,43.066,9.622,0.208,0.262,23
0,26.075,6.166,0.221,0.336,21
0,20.943,5.563,0.25,0.282,17
1,20.893,2.721,0.113,0.395,14
1,53.778,8.342,0.112,0.514,11
0,133.645,24.39,0.149,0.3,23
0,37.68,8.685,0.205,0.28,21
1,52.322,7.135,0.099,0.373,17
0,41.721,10.183,0.224,0.248,25
1,757.162,58.944,0.035,0.878,21
1,514.859,22.92,0.026,0.673,10
0,21.654,4.235,0.152,0.352,15
1,58.499,7.312,0.081,0.52,14
1,70.719,8.169,0.093,0.467,14
0,272.204,25.19,0.033,0.891,15
1,253.393,11.23,0.012,0.953,7
1,62.729,9.953,0.099,0.649,14
1,415.946,26.674,0.02,0.936,12
0,21.745,4.807,0.203,0.321,12
1,32.885,4.907,0.105,0.731,9
0,156.733,23.259,0.112,0.36,26
0,26.476,5.356,0.177,0.311,15
1,254.816,22.038,0.027,0.938,5
0,26.799,5.483,0.178,0.35,17
1,35.489,6.945,0.151,0.342,21
1,117.953,9.287,0.029,0.894,8
0,23.57,6.233,0.241,0.261,19
0,21.94,5.359,0.217,0.391,12
0,22.138,5.527,0.224,0.284,19
0,36.516,6.75,0.155,0.328,15
0,27.336,6.187,0.21,0.391,10
1,49.257,10.391,0.169,0.28,23
1,191.223,8.086,0.011,0.918,4
0,21.484,4.41,0.182,0.293,17
0,21.662,3.421,0.131,0.477,10
0,32.856,5.324,0.138,0.296,21
0,21.077,4.425,0.199,0.325,12
0,31.14,5.695,0.159,0.307,17
1,104.329,9.877,0.055,0.62,10
1,144.992,10.528,0.031,0.921,9
0,20.972,4.439,0.182,0.258,20
0,41.608,7.932,0.17,0.409,18
1,110.441,16.783,0.108,0.446,18
0,20.565,3.886,0.166,0.294,15
1,371.884,21.794,0.014,0.931,8
0,103.754,8.145,0.056,0.557,10
1,53.957,5.163,0.051,0.55,11
1,385.398,15.892,0.009,0.969,6
0,20.144,4.505,0.21,0.363,17
1,24.869,4.897,0.178,0.328,16
0,25.359,4.688,0.162,0.257,18
0,20.524,4.034,0.176,0.532,8
0,34.631,5.674,0.127,0.337,17
0,20.108,4.085,0.181,0.401,12
1,44.73,5.575,0.099,0.363,13
1,37.743,6.734,0.142,0.319,17
0,21.611,3.477,0.137,0.407,12
0,21.923,4.585,0.19,0.329,14
0,23.874,4.994,0.191,0.421,13
0,21.449,5.472,0.238,0.292,21
0,20.486,5.117,0.233,0.337,20
0,37.416,5.225,0.104,0.399,14
1,34.125,7.802,0.209,0.222,26
1,50.8,8.889,0.116,0.457,20
0,21.553,4.939,0.193,0.266,20
1,284.94,19.394,0.019,0.952,7
0,22.412,5.29,0.213,0.239,25
1,27.802,5.151,0.164,0.32,17
0,25.916,4.963,0.175,0.473,9
1,151.862,23.007,0.097,0.481,20
1,115.564,10.934,0.059,0.546,11
1,147.618,9.994,0.048,0.628,8
0,58.823,11.554,0.162,0.266,22
0,26.652,6.415,0.225,0.303,16
0,453.158,23.071,0.013,0.962,7
1,214.138,19.778,0.061,0.487,15
1,43.454,5.704,0.104,0.488,9
0,60.424,7.02,0.097,0.361,16
0,21.558,5.302,0.218,0.319,14
1,80.892,6.22,0.028,0.95,4
0,22.504,5.012,0.186,0.422,10
0,79.753,15.569,0.168,0.283,22
0,20.634,3.911,0.168,0.35,13
1,130.063,18.025,0.112,0.409,16
1,94.987,8.134,0.057,0.555,10
1,81.303,11.538,0.107,0.365,24
1,256.004,29.498,0.052,0.685,25
0,24.716,3.75,0.13,0.474,13
1,51.137,8.197,0.123,0.415,17
1,260.405,14.167,0.015,0.946,6
0,35.306,6.087,0.135,0.474,12
1,117.937,6.157,0.015,0.958,5
1,184.431,4.472,0.005,0.963,6
1,75.033,10.476,0.094,0.774,11
1,133.284,24.869,0.141,0.397,29
1,37.836,5.021,0.099,0.478,12
1,529.514,20.035,0.008,0.753,10
1,212.267,20.763,0.054,0.624,17
0,30.563,6.699,0.205,0.305,18
0,25.72,5.802,0.212,0.262,17
0,49.434,7.319,0.108,0.409,18
1,315.401,11.53,0.008,0.966,10
0,23.873,5.3,0.201,0.571,11
1,25.018,4.752,0.142,0.453,11
1,67.21,8.633,0.086,0.77,11
1,62.264,6.818,0.074,0.611,9
0,27.918,4.653,0.147,0.272,19
0,22.796,5.898,0.236,0.348,16
0,38.827,9.183,0.223,0.231,28
0,27.712,7.127,0.234,0.252,22
0,30.678,3.426,0.065,0.651,4
0,26.141,6.342,0.215,0.259,24
1,440.144,21.465,0.012,0.924,11
0,26.624,5.022,0.158,0.439,12
0,27.455,5.041,0.176,0.34,14
0,23.381,5.59,0.223,0.385,15
1,255.7,16.213,0.022,0.937,9
0,20.233,4.18,0.184,0.235,27
0,30.544,7.098,0.214,0.299,22
1,118.591,16.533,0.095,0.547,16
1,42.016,9.234,0.202,0.329,16
0,34.951,6.641,0.156,0.345,13
1,213.752,20.781,0.073,0.415,16
1,142.274,8.612,0.035,0.624,9
1,204.587,25.112,0.092,0.414,20
1,191.035,8.658,0.013,0.961,7
1,251.17,18.726,0.024,0.923,10
0,20.483,4.806,0.219,0.351,14
1,342.261,23.582,0.025,0.904,13
0,170.01,16.302,0.04,0.87,16
1,105.164,6.422,0.032,0.575,7
1,551.799,32.029,0.014,0.971,7
1,43.56,7.494,0.122,0.345,25
1,312.669,44.977,0.119,0.324,29
0,22.239,5.42,0.231,0.285,19
0,31.749,6.189,0.171,0.472,16
0,20.56,4.882,0.212,0.319,13
0,27.75,5.95,0.195,0.324,21
1,55.2,5.178,0.032,0.893,9
0,20.385,3.324,0.136,0.385,15
1,92.105,17.957,0.172,0.378,21
0,38.849,4.308,0.083,0.522,8
0,294.423,26.807,0.031,0.898,14
1,33.215,7.38,0.198,0.294,26
1,357.069,13.436,0.01,0.955,6
1,99.417,7.378,0.059,0.524,11
0,21.225,4.345,0.189,0.301,13
0,25.818,4.352,0.135,0.581,10
1,119.461,9.977,0.072,0.472,7
1,182.959,16.507,0.061,0.66,13
0,26.107,5.394,0.179,0.202,34
1,222.417,24.669,0.086,0.521,14
0,26.867,6.9,0.238,0.236,31
1,177.376,15.558,0.035,0.912,12
0,218.022,11.82,0.014,0.956,8
0,20.574,4.576,0.201,0.31,20
0,35.88,8.086,0.208,0.307,17
0,20.067,4.242,0.195,0.352,17
1,390.62,17.137,0.01,0.984,5
1,181.031,8.206,0.015,0.951,7
1,167.261,14.138,0.039,0.721,13
0,21.824,4.014,0.15,0.319,15
1,276.141,31.055,0.073,0.518,23
0,25.013,6.01,0.217,0.374,13
0,31.809,8.362,0.244,0.28,18
1,482.756,42.067,0.054,0.677,24
1,73.824,8.811,0.087,0.419,17
0,24.114,5.387,0.194,0.361,16
0,37.061,7.364,0.144,0.597,11
0,21.807,4.722,0.199,0.254,20
1,62.343,4.372,0.049,0.699,7
0,54.531,8.003,0.119,0.328,19
0,23.79,5.421,0.207,0.261,23
1,147.899,20.993,0.122,0.39,13
0,20.493,4.23,0.19,0.298,15
0,33.281,5.488,0.11,0.382,13
1,139.062,23.161,0.128,0.371,18
1,71.742,11.714,0.119,0.526,15
0,20.484,5.326,0.237,0.226,24
0,20.083,4.904,0.23,0.285,16
0,25.477,4.357,0.141,0.352,18
1,117.345,15.738,0.124,0.332,20
0,23.962,4.866,0.174,0.358,11
1,45.168,5.285,0.067,0.782,11
0,254.369,31.77,0.072,0.766,23
0,26.189,4.587,0.159,0.339,13
1,189.47,19.411,0.07,0.509,14
0,26.462,6.222,0.213,0.273,17
0,21.569,4.004,0.154,0.242,23
1,31.721,6.553,0.171,0.404,17
1,26.775,4.904,0.155,0.322,14
1,95.699,3.597,0.009,0.984,4
0,20.917,4.671,0.195,0.374,11
0,43.073,8.177,0.165,0.353,23
0,22.928,3.97,0.155,0.451,9
1,407.317,14.318,0.006,0.989,5
0,23.323,4.789,0.194,0.334,13
0,32.157,4.322,0.116,0.363,14
1,106.162,15.811,0.104,0.525,18
1,74.957,9.455,0.091,0.692,12
0,23.288,4.334,0.145,0.402,12
0,29.067,7.198,0.225,0.219,29
0,23.872,4.844,0.165,0.35,21
0,23.129,4.708,0.182,0.3,16
0,34.018,6.158,0.152,0.487,12
1,276.875,16.534,0.03,0.711,6
1,34.94,6.813,0.178,0.382,12
1,280.249,25.989,0.042,0.903,15
1,29.116,5.471,0.148,0.288,19
0,21.14,3.988,0.172,0.349,9
1,71.132,9.589,0.087,0.517,11
1,216.009,13.663,0.038,0.596,9
0,46.07,7.845,0.139,0.353,17
1,57.508,8.165,0.108,0.513,11
1,180.471,22.882,0.065,0.701,20
0,50.913,9.406,0.154,0.297,23
0,33.146,6.253,0.169,0.286,19
0,32.72,6.324,0.163,0.443,21
1,95.863,8.948,0.054,0.579,9
0,42.189,8.836,0.172,0.515,13
1,60.257,8.227,0.095,0.562,14
1,94.972,7.946,0.043,0.857,10
1,641.455,17.274,0.005,0.983,6
0,30.955,6.056,0.177,0.355,18
0,24.927,4.675,0.17,0.337,18
0,29.186,8.02,0.259,0.244,28
1,44.827,5.626,0.093,0.466,11
0,20.12,4.666,0.21,0.299,15
1,38.797,6.614,0.139,0.483,11
0,24.089,6.489,0.244,0.322,17
0,37.673,5.439,0.118,0.368,15
1,95.313,12.461,0.09,0.622,15
1,212.369,22.339,0.042,0.873,14
1,26.809,4.092,0.123,0.406,11
1,197.48,24.706,0.076,0.822,17
0,22.049,2.881,0.111,0.421,12
1,122.363,7.985,0.024,0.95,5
1,340.521,8.272,0.005,0.969,5
1,103.982,10.526,0.074,0.476,11
1,133.395,13.161,0.042,0.906,7
0,37.013,6.904,0.16,0.266,23
1,51.636,2.631,0.018,0.931,4
1,357.579,17.873,0.017,0.928,8
0,28.436,7.656,0.253,0.245,26
0,27.635,3.401,0.101,0.368,11
0,20.377,4.743,0.218,0.289,16
1,47.267,6.643,0.1,0.444,13
1,104.774,7.532,0.033,0.671,8
1,460.161,30.092,0.019,0.941,13
1,299.04,22.906,0.024,0.848,7
1,36.165,6.733,0.158,0.259,22
0,28.644,6.424,0.206,0.37,19
1,232.681,29.163,0.096,0.381,25
0,24.959,2.595,0.076,0.654,9
0,21.436,5.183,0.215,0.318,18
0,58.063,6.966,0.055,0.844,7
0,46.73,10.65,0.21,0.252,23
1,403.076,23.429,0.02,0.937,8
1,189.733,22.379,0.082,0.617,21
1,188.782,8.732,0.018,0.943,5
1,23.345,4.466,0.147,0.433,9
0,358.981,22.575,0.016,0.932,11
1,96.244,10.089,0.061,0.858,13
0,26.855,4.966,0.143,0.323,15
0,24.093,5.629,0.219,0.266,22
1,287.689,21.872,0.029,0.93,9
1,28.141,3.715,0.1,0.361,12
1,500.364,27.212,0.014,0.959,10
1,68.456,7.404,0.064,0.893,5
0,298.099,24.998,0.034,0.902,8
1,231.416,25.224,0.071,0.589,18
1,230.457,7.901,0.006,0.967,3
0,37.341,8.775,0.219,0.25,24
0,54.182,11.548,0.18,0.276,23
0,23.066,4.964,0.197,0.383,10
0,21.957,4.893,0.202,0.292,19
1,36.508,7.985,0.189,0.326,14
1,234.913,27.81,0.083,0.639,16
1,63.955,8.457,0.116,0.584,11
0,22.054,6.217,0.26,0.258,21
0,20.023,4.166,0.196,0.366,11
0,33.25,4.145,0.087,0.618,9
1,22.116,3.917,0.149,0.31,13
1,88.808,13.847,0.113,0.37,16
1,755.667,41.104,0.033,0.86,6
1,98.326,12.254,0.07,0.823,14
1,117.621,19.786,0.122,0.461,23
0,25.148,4.062,0.116,0.53,11
0,123.637,19.29,0.114,0.402,25
1,41.746,8.095,0.171,0.392,11
1,39.32,6.884,0.142,0.288,22
1,258.115,16.002,0.024,0.875,8
0,21.756,4.46,0.184,0.278,20
1,374.644,32.896,0.033,0.902,16
0,29.973,5.824,0.166,0.336,17
0,39.98,6.643,0.134,0.366,14
1,187.362,20.77,0.068,0.814,12
1,49.581,6.24,0.08,0.531,10
0,26.985,6.914,0.233,0.207,29
1,73.59,7.728,0.039,0.893,9
1,143.088,19.352,0.116,0.336,29
1,506.693,19.215,0.016,0.909,9
0,27.121,5.098,0.16,0.335,15
1,55.187,8.451,0.13,0.386,15
1,86.146,7.182,0.048,0.624,12
0,23.454,5.296,0.196,0.313,13
0,34.337,7.182,0.182,0.344,19
0,21.818,4.617,0.193,0.311,16
1,360.455,22.728,0.016,0.888,9
0,20.087,4.53,0.2,0.321,15
0,40.954,6.402,0.127,0.511,16
1,62.625,6.276,0.06,0.53,10
1,196.48,10.254,0.017,0.908,13
0,28.15,5.666,0.179,0.321,14
1,526.649,14.39,0.012,0.869,9
0,21.769,5.359,0.229,0.423,13
1,126.774,12.632,0.073,0.562,11
1,59.604,5.037,0.06,0.509,9
0,26.274,5.945,0.203,0.275,17
1,163.921,8.421,0.02,0.931,8
0,29.693,6.99,0.219,0.307,15
0,625.057,31.553,0.014,0.968,10
1,142.081,25.248,0.146,0.367,17
0,34.033,6.66,0.175,0.298,16
0,26.81,5.699,0.194,0.327,19
1,260.421,14.179,0.015,0.948,9
1,368.043,28.218,0.057,0.513,11
0,21.057,5.339,0.233,0.275,17
1,76.941,13.43,0.129,0.372,21
1,29.403,6.251,0.195,0.406,15
0,50.807,10.175,0.162,0.351,24
1,97.614,9.958,0.065,0.537,16
0,22.021,4.289,0.158,0.375,16
0,32.474,5.505,0.132,0.328,26
0,21.028,3.797,0.169,0.342,12
0,58.448,11.679,0.181,0.414,17
1,70.66,9.797,0.107,0.377,15
1,63.812,9.44,0.116,0.471,12
0,27.981,5.357,0.162,0.302,16
1,192.281,8.317,0.011,0.978,6
1,77.891,7.839,0.059,0.754,13
0,56.884,9.301,0.122,0.562,13
1,169.21,17.59,0.089,0.494,10
1,188.653,9.585,0.014,0.952,7
0,23.604,6.141,0.239,0.262,24
1,70.751,12.65,0.143,0.362,18
1,239.324,11.104,0.014,0.918,6
0,33.027,7.983,0.213,0.241,25
0,21.362,5.357,0.232,0.242,22
0,21.332,3.78,0.115,0.535,13
1,258.655,28.379,0.068,0.541,20
0,34.213,5.476,0.136,0.352,16
1,46.553,7.332,0.123,0.375,18
0,23.481,5.265,0.204,0.344,20
1,23.196,2.833,0.093,0.486,10
0,67.36,12.888,0.145,0.355,24
1,303.619,25.64,0.036,0.889,12
1,232.087,19.098,0.033,0.917,11
1,154.615,16.229,0.057,0.862,13
1,606.636,18.432,0.006,0.968,7
0,25.397,3.626,0.11,0.399,11
1,308.66,21.598,0.023,0.897,9
0,44.22,9.286,0.185,0.259,25
1,68.001,6.388,0.043,0.76,9
1,34.124,6.216,0.157,0.303,18
0,65.096,12.44,0.155,0.45,17
1,230.905,24.571,0.054,0.822,13
1,140.974,19.083,0.098,0.715,18
0,21.91,5.066,0.209,0.277,25
0,21.454,2.965,0.102,0.474,10
1,184.238,22.464,0.095,0.39,14
1,244.227,34.052,0.128,0.439,14
0,404.332,18.341,0.009,0.977,7
0,21.802,3.977,0.143,0.379,14
0,56.122,9.835,0.152,0.446,16
1,484.38,13.426,0.007,0.883,6
1,87.302,11.697,0.075,0.631,15
0,165.701,15.831,0.052,0.568,18
1,35.619,8.155,0.206,0.311,20
1,77.342,14.91,0.168,0.455,18
1,157.985,26.473,0.128,0.372,17
0,28.505,5.391,0.168,0.337,13
0,24.957,6.015,0.22,0.312,24
0,565.937,19.61,0.006,0.91,6
0,30.324,5.378,0.156,0.463,10
1,181.406,18.899,0.054,0.846,11
0,20.063,3.917,0.175,0.288,17
1,231.852,12.353,0.012,0.967,5
1,433.795,24.717,0.015,0.946,10
0,43.2,10.964,0.239,0.331,16
1,524.0,62.186,0.082,0.531,18
1,505.541,25.473,0.012,0.953,14
1,324.824,18.567,0.02,0.923,11
1,84.973,10.119,0.095,0.453,12
0,23.373,4.808,0.189,0.325,16
1,140.322,18.13,0.099,0.508,12
1,192.015,12.786,0.022,0.936,8
1,58.038,9.315,0.134,0.425,20
0,29.262,7.19,0.218,0.246,22
0,39.719,6.196,0.113,0.418,16
0,46.247,8.046,0.137,0.381,19
1,185.229,8.369,0.015,0.934,6
1,43.238,6.852,0.127,0.572,15
1,342.216,17.86,0.012,0.944,9
0,21.523,4.525,0.188,0.305,16
1,76.139,10.631,0.1,0.46,15
0,21.446,2.735,0.095,0.615,9
0,25.618,5.129,0.176,0.52,11
0,36.096,8.714,0.22,0.298,18
1,78.997,13.478,0.138,0.394,23
0,26.009,5.08,0.167,0.297,18
1,111.465,13.688,0.086,0.649,13
0,36.247,9.039,0.226,0.265,25
0,20.055,4.222,0.188,0.373,15
1,74.505,4.192,0.027,0.924,4
0,33.065,6.979,0.183,0.256,24
0,48.586,10.303,0.187,0.396,20
0,24.358,6.007,0.233,0.28,19
1,233.758,21.389,0.036,0.893,14
0,34.341,5.664,0.155,0.488,12
0,21.041,4.537,0.197,0.274,17
0,23.518,5.85,0.218,0.281,21
1,397.607,25.602,0.019,0.947,10
0,20.303,4.966,0.226,0.24,20
0,41.834,7.307,0.146,0.407,11
1,38.862,7.626,0.173,0.317,23
1,70.162,8.752,0.088,0.416,16
1,22.955,4.853,0.188,0.424,11
0,74.27,15.682,0.188,0.354,21
0,28.15,6.522,0.211,0.279,24
0,38.29,6.499,0.141,0.288,21
1,137.124,14.244,0.054,0.881,8
0,31.07,5.56,0.158,0.304,21
1,240.211,8.96,0.007,0.979,5
0,24.701,5.355,0.181,0.334,12
0,51.531,11.235,0.191,0.265,22
0,23.213,4.712,0.175,0.333,21
0,20.235,4.014,0.189,0.325,13
0,20.695,4.029,0.175,0.357,12
0,25.197,5.956,0.223,0.346,13
1,125.824,15.511,0.078,0.486,21
0,30.017,5.89,0.186,0.381,13
0,24.816,3.346,0.104,0.641,13
1,35.685,6.753,0.136,0.528,21
1,69.476,9.747,0.101,0.45,15
0,29.998,8.892,0.278,0.204,36
1,39.321,7.108,0.136,0.471,11
1,71.189,6.484,0.056,0.627,11
1,34.35,5.519,0.122,0.419,11
1,123.652,20.594,0.129,0.381,16
0,66.455,8.491,0.084,0.501,16
1,216.505,22.069,0.053,0.595,15
0,23.503,5.172,0.194,0.228,24
1,322.388,18.633,0.018,0.952,10
1,68.071,6.485,0.047,0.916,6
0,24.85,4.571,0.16,0.285,19
0,26.277,5.564,0.191,0.444,13
0,504.078,55.853,0.06,0.704,18
1,189.656,18.546,0.053,0.549,12
0,35.334,6.727,0.156,0.313,16
0,36.191,7.73,0.202,0.347,19
0,29.36,3.862,0.106,0.376,10
0,20.551,3.553,0.143,0.44,12
1,593.619,30.861,0.014,0.953,12
1,119.594,11.227,0.046,0.777,14
1,223.942,20.532,0.055,0.724,16
0,23.836,3.29,0.113,0.376,13
0,97.887,11.114,0.06,0.854,10
0,26.937,5.594,0.194,0.421,11
1,317.261,26.926,0.049,0.61,18
1,328.522,34.417,0.075,0.439,22
0,28.609,5.131,0.149,0.402,12
1,517.034,12.748,0.007,0.961,6
1,57.901,6.736,0.071,0.514,11
1,40.033,5.486,0.08,0.809,9
1,54.486,8.532,0.11,0.761,10
1,116.517,16.676,0.088,0.655,13
0,28.168,7.11,0.233,0.258,22
1,438.951,40.492,0.065,0.536,24
1,366.449,20.545,0.015,0.951,9
1,207.954,22.78,0.045,0.868,16
1,479.075,14.865,0.008,0.934,8
1,27.763,2.774,0.079,0.568,7
1,231.015,18.676,0.03,0.923,13
0,25.26,6.491,0.232,0.229,25
1,63.318,10.904,0.122,0.627,14
0,25.401,3.732,0.119,0.324,18
1,287.907,20.68,0.042,0.727,18
1,47.639,8.711,0.167,0.398,18
0,20.279,4.22,0.194,0.372,12
0,20.104,4.695,0.218,0.248,20
1,46.542,6.781,0.117,0.362,14
0,33.532,8.078,0.222,0.339,18
1,177.335,21.556,0.074,0.468,19
0,37.208,8.95,0.222,0.229,27
0,25.221,5.488,0.197,0.422,15
1,228.361,22.141,0.043,0.594,18
1,156.855,14.049,0.052,0.598,18
0,22.854,4.218,0.161,0.522,9
1,59.619,10.703,0.139,0.324,19
1,224.314,27.97,0.064,0.713,24
0,36.871,5.656,0.115,0.42,12
0,21.636,5.936,0.257,0.276,15
1,254.283,7.755,0.008,0.948,4
1,189.813,33.715,0.147,0.718,11
0,24.839,6.857,0.249,0.259,19
1,48.933,4.247,0.063,0.567,10
0,32.817,8.399,0.236,0.296,20
1,139.69,13.338,0.058,0.581,13
1,431.367,21.375,0.012,0.957,10
1,550.899,35.028,0.016,0.882,11
0,28.68,5.753,0.163,0.319,17
1,52.564,5.982,0.074,0.481,9
1,31.215,6.876,0.204,0.275,21
1,70.793,9.869,0.11,0.401,15
0,38.543,7.879,0.187,0.525,12
0,30.566,6.947,0.214,0.309,16
1,62.775,9.523,0.119,0.381,25
1,139.602,17.796,0.092,0.408,18
1,368.497,24.601,0.018,0.941,11
0,27.317,5.217,0.166,0.369,13
0,24.884,5.196,0.19,0.332,16
1,399.847,31.476,0.031,0.905,15
1,35.263,4.115,0.085,0.39,12
0,25.13,5.191,0.19,0.268,19
1,254.587,24.168,0.04,0.851,17
1,41.01,6.619,0.122,0.317,21
0,22.616,4.583,0.186,0.502,9
0,27.358,3.678,0.11,0.502,11
1,263.06,16.423,0.021,0.74,12
1,507.905,25.241,0.013,0.954,12
0,26.871,3.492,0.092,0.456,12
1,295.99,17.006,0.019,0.919,6
0,20.932,3.668,0.152,0.378,9
0,25.123,5.182,0.192,0.278,17
0,30.587,4.848,0.143,0.31,15
0,20.115,3.987,0.175,0.399,12
0,20.389,4.728,0.21,0.316,19
1,86.189,9.767,0.075,0.419,10
1,81.81,10.497,0.082,0.791,13
0,30.231,7.439,0.218,0.245,23
1,423.471,23.99,0.016,0.928,12
0,33.992,7.734,0.204,0.275,24
0,23.391,4.943,0.199,0.284,18
0,36.28,7.272,0.182,0.301,17
1,122.56,15.256,0.101,0.354,12
0,21.782,4.829,0.189,0.304,23
0,20.273,4.795,0.215,0.248,22
0,38.916,7.082,0.132,0.551,9
1,154.132,9.57,0.024,0.933,8
1,20.373,2.938,0.12,0.38,10
0,79.63,13.457,0.126,0.342,21
0,27.308,6.628,0.222,0.291,17
0,25.754,6.257,0.224,0.313,18
0,20.182,4.4,0.196,0.272,24
1,133.791,6.351,0.016,0.947,4
1,724.199,50.357,0.029,0.834,15
1,598.869,34.313,0.014,0.959,10
1,59.102,9.717,0.116,0.636,15
0,35.883,9.94,0.256,0.234,25
1,38.045,6.994,0.157,0.426,12
1,185.107,19.415,0.05,0.831,17
1,252.735,23.411,0.07,0.468,14
1,194.446,20.32,0.086,0.457,17
1,154.195,14.144,0.038,0.904,10
1,166.639,17.22,0.055,0.664,13
1,33.88,5.335,0.105,0.433,14
1,93.928,9.206,0.068,0.561,8
0,20.749,3.57,0.142,0.396,10
0,50.73,12.247,0.213,0.239,27
0,21.072,4.905,0.208,0.274,22
0,23.984,5.916,0.231,0.334,18
0,25.72,6.464,0.234,0.301,14
1,78.351,10.552,0.104,0.646,12
1,264.523,26.873,0.035,0.869,20
1,174.204,16.594,0.055,0.593,18
0,21.239,5.133,0.219,0.224,25
1,61.243,8.347,0.092,0.564,14
1,194.194,35.281,0.169,0.368,19
0,25.579,6.805,0.249,0.251,23
1,92.964,10.173,0.068,0.605,18
0,29.638,5.756,0.171,0.283,22
0,23.929,5.89,0.232,0.305,15
0,50.379,6.986,0.109,0.411,20
0,22.687,3.873,0.158,0.33,15
0,20.624,5.308,0.244,0.295,16
1,187.979,7.989,0.018,0.93,5
1,215.681,21.542,0.044,0.886,12
1,384.581,35.572,0.039,0.615,15
1,503.599,12.646,0.004,0.977,4
0,30.233,6.16,0.182,0.363,15
1,90.218,11.7,0.096,0.368,17
0,27.903,6.557,0.195,0.304,18
0,20.258,4.363,0.19,0.292,15
0,364.687,37.706,0.076,0.478,22
1,94.16,4.772,0.021,0.944,5
