background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,807.192,-0.158,0.013,0.951,12
0,20.384,-1.698,0.177,0.319,11
0,50.871,-0.261,0.213,0.29,16
1,694.651,0.36,0.004,0.974,6
0,65.193,0.641,0.26,0.301,16
1,489.985,-0.556,0.012,0.968,6
0,55.518,2.535,0.143,0.395,9
0,32.625,-1.235,0.202,0.372,9
0,20.103,2.354,0.178,0.506,7
1,121.684,-3.443,0.05,0.921,3
0,34.85,1.027,0.241,0.327,12
1,76.732,0.559,0.072,0.803,7
1,876.962,-0.714,0.021,0.932,15
1,23.627,2.443,0.126,0.37,10
1,196.74,0.916,0.028,0.863,6
1,52.524,-3.613,0.039,0.921,2
1,24.563,1.963,0.197,0.447,10
1,289.533,2.571,0.018,0.925,9
1,160.117,2.894,0.036,0.712,2
1,291.389,-0.428,0.012,0.955,7
0,24.643,-2.159,0.183,0.413,9
0,34.73,-1.934,0.194,0.366,14
1,180.393,1.584,0.034,0.941,5
1,848.15,-0.241,0.012,0.971,12
0,20.755,0.514,0.203,0.464,6
0,23.028,-1.793,0.144,0.446,7
1,23.863,-0.946,0.164,0.485,9
0,33.766,-1.085,0.187,0.358,10
1,340.254,1.093,0.012,0.962,6
0,28.714,-1.183,0.206,0.436,11
1,76.971,-3.261,0.042,0.872,3
1,89.661,2.277,0.101,0.45,15
1,400.516,-1.443,0.028,0.543,12
1,595.063,0.275,0.009,0.981,5
0,39.775,-1.574,0.208,0.35,13
0,22.842,-2.047,0.245,0.282,15
0,46.164,-1.118,0.181,0.505,11
1,45.404,2.358,0.162,0.345,11
0,20.609,-0.783,0.172,0.356,11
1,63.31,-2.66,0.038,0.79,4
1,577.551,-1.166,0.015,0.956,9
0,20.028,-1.286,0.231,0.418,7
1,486.026,-0.105,0.003,0.994,4
1,204.031,-0.357,0.045,0.889,8
0,20.624,-0.994,0.159,0.541,6
0,21.67,0.81,0.176,0.455,6
0,27.176,-0.835,0.185,0.453,7
1,39.415,2.761,0.168,0.471,6
0,23.414,0.727,0.179,0.406,8
1,534.987,0.282,0.008,0.976,6
1,311.807,-0.145,0.031,0.909,10
0,22.482,0.285,0.194,0.442,7
1,39.003,-2.982,0.17,0.54,5
0,20.61,1.845,0.189,0.349,10
1,765.229,-1.08,0.006,0.982,9
1,71.787,-3.527,0.086,0.831,2
1,44.692,4.265,0.086,0.84,2
0,21.456,-0.555,0.176,0.446,6
1,710.235,-1.087,0.035,0.92,10
0,26.369,-1.774,0.214,0.297,14
0,33.425,-0.393,0.231,0.361,10
0,32.919,1.786,0.226,0.355,12
0,34.505,1.394,0.205,0.325,12
0,20.327,0.763,0.177,0.521,5
1,506.547,0.509,0.006,0.987,3
1,629.002,0.709,0.015,0.921,7
1,130.205,-2.369,0.025,0.905,4
0,58.661,-2.034,0.228,0.23,25
1,652.649,0.813,0.006,0.944,6
0,22.274,0.717,0.2,0.448,6
1,136.883,1.182,0.033,0.933,4
1,85.742,-2.977,0.183,0.57,7
0,25.731,2.175,0.18,0.295,14
1,331.846,-1.829,0.032,0.891,13
1,90.978,-2.269,0.098,0.328,16
0,20.946,0.006,0.194,0.554,4
1,42.918,-3.337,0.068,0.906,2
1,957.448,1.164,0.008,0.973,10
1,25.918,0.189,0.219,0.358,9
1,522.084,0.887,0.044,0.928,10
1,543.29,-0.486,0.012,0.963,6
0,39.204,-2.183,0.187,0.265,18
0,392.136,-0.694,0.039,0.885,12
0,22.295,0.492,0.2,0.395,9
1,565.263,0.736,0.003,0.988,4
1,606.08,-1.024,0.006,0.988,4
0,21.499,0.336,0.193,0.471,9
1,544.398,0.98,0.016,0.959,8
1,60.509,3.817,0.071,0.898,2
1,159.832,2.084,0.122,0.461,23
1,61.933,2.126,0.142,0.319,17
1,356.559,1.031,0.011,0.971,6
0,35.352,-1.779,0.205,0.286,17
1,62.729,1.905,0.097,0.32,17
1,388.79,1.138,0.02,0.951,7
0,65.891,0.76,0.244,0.274,17
1,85.177,2.958,0.037,0.689,3
1,49.413,-3.058,0.111,0.745,4
0,27.63,1.039,0.225,0.387,9
1,179.95,-2.31,0.032,0.614,10
1,61.949,3.118,0.086,0.577,4
0,38.686,1.225,0.171,0.361,12
0,44.286,-2.702,0.114,0.72,3
1,271.528,-2.899,0.039,0.613,6
0,77.45,1.069,0.214,0.288,18
1,284.41,-1.885,0.053,0.84,18
1,493.043,1.149,0.016,0.967,5
1,680.095,-0.137,0.007,0.984,5
0,39.84,-1.475,0.219,0.294,13
0,43.995,-1.304,0.084,0.781,6
1,975.075,-1.303,0.014,0.931,12
1,322.81,-0.866,0.016,0.922,8
1,533.261,0.939,0.007,0.985,5
1,75.608,-2.36,0.094,0.42,13
1,135.066,2.262,0.039,0.88,13
1,140.199,2.584,0.104,0.595,10
1,20.517,-3.072,0.149,0.625,4
0,21.75,1.862,0.238,0.319,11
0,23.187,-1.116,0.187,0.395,8
1,132.064,-3.402,0.058,0.82,4
0,23.309,1.685,0.184,0.35,11
0,28.223,-0.103,0.161,0.38,8
1,580.493,0.123,0.007,0.98,5
1,40.611,3.569,0.123,0.719,2
0,21.442,0.601,0.187,0.514,8
0,22.855,-0.862,0.255,0.344,12
0,28.038,-3.428,0.121,0.786,3
0,22.503,-0.533,0.183,0.646,4
0,40.801,-1.127,0.182,0.37,13
1,43.436,3.541,0.114,0.782,2
1,93.58,-3.425,0.065,0.903,2
0,23.847,0.392,0.171,0.436,6
0,37.451,-2.633,0.166,0.672,6
1,258.23,-0.045,0.013,0.969,5
0,30.325,-0.239,0.247,0.325,12
0,24.306,-2.55,0.21,0.559,6
0,24.405,-1.238,0.175,0.535,7
0,26.063,0.507,0.216,0.411,8
1,81.942,2.527,0.157,0.473,14
0,27.627,0.34,0.198,0.366,9
1,23.451,-0.072,0.215,0.399,7
1,46.675,4.053,0.127,0.766,3
0,42.246,-2.156,0.27,0.326,15
1,50.869,3.337,0.048,0.887,2
1,155.11,-2.391,0.065,0.604,8
1,60.645,-3.089,0.039,0.944,2
0,25.739,-1.422,0.136,0.39,9
1,646.147,0.57,0.005,0.985,6
1,41.839,-2.568,0.049,0.801,5
0,21.578,-0.346,0.236,0.411,8
0,23.663,1.929,0.214,0.312,13
1,127.082,3.175,0.13,0.605,4
0,32.027,2.055,0.216,0.278,21
1,262.774,2.041,0.02,0.913,9
1,587.926,-1.532,0.014,0.935,10
1,81.198,-3.743,0.032,0.955,2
1,30.486,-2.34,0.22,0.313,14
0,22.721,0.079,0.233,0.411,9
0,32.961,1.048,0.205,0.357,12
0,24.836,0.189,0.151,0.359,9
1,37.588,-4.248,0.058,0.917,2
0,25.387,1.602,0.177,0.419,10
0,24.756,-0.279,0.182,0.417,7
0,47.128,1.073,0.215,0.357,12
1,21.624,3.877,0.194,0.579,3
1,41.562,-4.196,0.142,0.798,2
0,42.257,-1.866,0.231,0.276,20
1,73.758,2.26,0.084,0.592,11
0,29.732,-1.153,0.205,0.318,11
0,31.211,1.938,0.231,0.322,15
1,42.31,-3.748,0.145,0.634,4
1,208.169,1.425,0.031,0.804,10
0,25.457,1.554,0.207,0.409,9
0,38.39,-1.125,0.225,0.36,11
1,20.898,1.001,0.221,0.346,9
0,41.632,1.361,0.245,0.315,16
0,22.319,2.449,0.144,0.456,9
1,54.948,2.451,0.052,0.582,8
1,836.822,0.242,0.011,0.974,7
1,1041.502,0.176,0.01,0.98,7
0,51.278,-1.473,0.193,0.298,17
1,186.713,-2.246,0.141,0.631,19
0,21.665,0.404,0.21,0.47,7
0,35.877,-1.856,0.2,0.345,14
1,118.394,-0.964,0.039,0.919,4
0,40.121,-2.029,0.217,0.355,17
0,32.608,0.725,0.223,0.344,10
1,338.823,0.14,0.01,0.945,7
0,23.816,0.821,0.171,0.474,6
1,59.498,-3.844,0.167,0.71,2
0,28.853,-2.011,0.216,0.274,15
1,52.322,3.958,0.211,0.578,3
0,37.982,2.023,0.252,0.263,19
0,25.349,-0.855,0.116,0.482,7
1,96.355,-3.039,0.035,0.847,3
1,64.27,3.087,0.142,0.52,6
1,218.461,-0.588,0.027,0.908,7
0,33.707,-2.348,0.148,0.371,13
0,30.031,2.231,0.179,0.388,13
0,27.536,-2.529,0.123,0.617,7
1,259.206,-1.513,0.071,0.589,18
1,499.357,-0.228,0.007,0.979,5
0,46.144,0.006,0.181,0.553,7
1,76.826,0.2,0.108,0.762,7
0,45.163,-1.072,0.146,0.398,9
0,20.148,0.827,0.149,0.561,5
0,20.818,0.875,0.176,0.427,8
1,20.369,-2.483,0.205,0.538,6
1,927.231,0.981,0.005,0.991,4
1,87.653,-2.865,0.118,0.61,3
0,27.157,1.078,0.155,0.552,5
0,194.002,1.815,0.057,0.712,18
1,60.288,-3.557,0.122,0.559,4
1,74.236,2.737,0.029,0.949,3
1,22.782,-3.643,0.129,0.62,3
0,39.9,-1.895,0.184,0.247,20
0,46.081,-2.268,0.156,0.408,14
1,368.24,1.5,0.03,0.826,12
1,55.526,3.23,0.138,0.669,5
0,27.673,1.69,0.178,0.321,13
1,70.707,3.005,0.07,0.844,3
1,67.777,2.603,0.082,0.837,6
1,402.145,0.489,0.015,0.956,7
1,420.936,1.016,0.02,0.932,9
0,28.809,0.755,0.179,0.363,12
0,29.909,-0.204,0.223,0.352,10
1,527.19,0.889,0.008,0.961,8
0,26.486,1.217,0.126,0.682,6
0,30.621,-1.395,0.221,0.303,12
1,950.45,-0.187,0.014,0.973,8
0,37.652,4.27,0.111,0.844,2
0,25.756,0.447,0.185,0.392,10
1,127.043,2.893,0.08,0.659,4
1,674.211,0.416,0.01,0.951,10
1,181.774,2.15,0.04,0.867,14
1,664.717,-0.787,0.016,0.94,11
1,485.657,0.431,0.018,0.955,8
1,20.384,-2.488,0.16,0.404,9
0,26.922,0.137,0.224,0.385,9
1,126.764,0.725,0.026,0.927,8
0,23.56,-1.753,0.217,0.315,13
0,45.793,1.067,0.181,0.499,7
0,26.431,0.944,0.136,0.464,9
0,24.507,-0.711,0.181,0.359,10
0,26.301,-1.32,0.184,0.43,11
0,38.542,1.425,0.15,0.43,10
1,63.621,-3.615,0.116,0.77,3
1,172.302,2.9,0.02,0.974,2
0,28.703,0.855,0.171,0.404,7
0,45.265,-1.093,0.157,0.527,8
0,28.076,0.203,0.184,0.398,8
0,37.829,-2.464,0.205,0.412,10
1,25.944,2.306,0.165,0.379,10
1,45.526,1.951,0.241,0.266,23
1,32.862,2.108,0.228,0.327,13
0,39.836,2.007,0.23,0.306,14
1,37.722,4.395,0.172,0.714,2
0,29.493,-1.088,0.156,0.337,13
1,517.229,-0.394,0.007,0.965,6
0,21.799,-0.599,0.163,0.425,7
1,224.903,-1.746,0.078,0.561,19
1,28.573,-3.276,0.13,0.627,4
0,33.369,-1.703,0.213,0.282,17
1,29.677,3.345,0.14,0.603,3
1,61.246,-0.064,0.071,0.838,6
0,41.125,0.859,0.205,0.293,14
0,30.345,-1.525,0.196,0.356,9
0,23.458,-1.895,0.253,0.399,8
0,29.918,1.276,0.12,0.42,12
1,130.127,2.578,0.098,0.679,12
0,25.543,-2.199,0.207,0.352,14
1,711.497,-1.305,0.021,0.942,11
1,729.459,-1.052,0.019,0.967,7
0,34.158,-1.78,0.182,0.286,14
0,29.088,1.622,0.18,0.419,10
1,66.087,-3.048,0.116,0.543,4
1,141.658,1.298,0.036,0.935,5
1,514.342,-0.073,0.008,0.98,5
1,662.126,-1.132,0.004,0.99,4
0,58.782,0.32,0.184,0.356,11
0,25.507,0.544,0.2,0.313,12
0,22.118,-0.879,0.209,0.358,9
0,38.308,-1.943,0.196,0.281,16
1,527.128,-1.21,0.005,0.993,3
0,21.369,-0.453,0.203,0.514,6
0,24.024,2.221,0.24,0.367,9
1,539.697,-0.253,0.013,0.969,7
0,48.708,1.278,0.136,0.718,7
0,20.55,-1.897,0.199,0.365,10
1,913.268,-0.542,0.007,0.981,8
0,32.761,3.489,0.103,0.607,3
0,77.158,-4.1,0.21,0.661,3
1,85.737,0.363,0.131,0.695,7
0,20.091,2.256,0.203,0.391,8
1,86.895,-2.707,0.055,0.739,6
0,21.864,-1.693,0.179,0.384,10
0,35.379,-1.152,0.055,0.822,4
0,24.752,1.102,0.141,0.413,8
1,45.487,-3.179,0.09,0.561,4
1,45.449,-3.242,0.118,0.458,6
1,46.349,3.368,0.145,0.669,3
1,40.006,-2.26,0.087,0.38,11
1,92.698,-3.298,0.051,0.883,3
1,608.446,-0.741,0.005,0.99,5
0,20.423,0.336,0.191,0.418,7
0,21.196,1.621,0.15,0.372,10
1,22.694,-1.306,0.204,0.413,9
0,32.151,1.034,0.244,0.303,15
0,43.377,-0.79,0.221,0.394,9
0,20.162,2.994,0.18,0.549,4
1,116.238,0.65,0.055,0.853,8
1,683.743,-0.891,0.009,0.977,5
0,32.924,1.848,0.208,0.344,11
0,28.178,-0.774,0.185,0.333,11
1,452.536,0.565,0.018,0.95,11
0,58.492,-1.576,0.16,0.321,16
1,173.787,-2.365,0.086,0.613,7
0,38.923,-2.822,0.172,0.712,2
1,435.758,-1.798,0.006,0.975,5
0,35.213,-0.672,0.189,0.446,8
0,21.663,0.541,0.12,0.54,4
0,22.991,-0.518,0.184,0.336,11
0,23.138,0.013,0.18,0.402,7
1,26.831,3.968,0.146,0.713,2
0,24.891,-2.118,0.217,0.338,13
0,27.29,1.504,0.216,0.315,12
1,56.618,-4.397,0.17,0.735,2
1,39.405,2.747,0.052,0.897,3
1,24.545,2.064,0.177,0.339,13
1,164.318,0.975,0.036,0.933,4
1,59.039,3.407,0.08,0.784,3
0,21.35,1.409,0.205,0.37,10
1,95.969,-3.691,0.058,0.917,2
1,706.659,-0.459,0.004,0.994,2
1,73.363,-3.103,0.048,0.704,5
1,60.636,2.345,0.142,0.288,22
1,1075.96,-0.133,0.001,0.998,3
0,36.093,-0.964,0.15,0.42,13
1,472.042,-1.358,0.011,0.942,7
1,355.771,-0.805,0.019,0.958,5
1,164.079,-1.766,0.077,0.469,18
0,25.034,0.645,0.208,0.383,10
1,145.942,3.639,0.127,0.768,2
1,51.718,-3.068,0.131,0.575,6
1,898.869,-0.715,0.014,0.942,16
0,29.117,-0.267,0.193,0.492,7
0,22.33,-1.627,0.197,0.403,11
0,36.444,1.346,0.172,0.347,13
1,627.686,0.144,0.012,0.934,7
0,23.53,-2.115,0.113,0.405,10
1,78.995,2.654,0.065,0.67,7
0,48.731,1.214,0.169,0.353,14
1,299.419,0.616,0.013,0.949,7
1,128.549,-2.876,0.12,0.512,7
0,43.886,-0.928,0.164,0.391,11
0,21.871,-3.437,0.167,0.668,3
1,171.726,-1.539,0.047,0.73,13
0,29.605,-1.622,0.2,0.321,12
0,30.197,-0.746,0.188,0.372,11
1,405.499,0.984,0.02,0.957,7
1,180.085,-2.751,0.041,0.724,5
1,98.031,3.631,0.147,0.667,4
0,25.926,0.919,0.169,0.353,12
1,63.892,-2.467,0.079,0.636,8
0,36.089,-1.281,0.158,0.382,9
1,91.042,-2.471,0.082,0.382,10
0,30.188,-2.263,0.24,0.316,13
1,119.761,0.988,0.042,0.901,6
1,361.258,-1.947,0.019,0.936,11
1,57.338,-3.874,0.151,0.733,2
0,26.47,1.164,0.186,0.375,9
1,933.147,0.32,0.006,0.978,7
0,22.949,1.742,0.196,0.351,11
1,85.469,-0.313,0.087,0.828,7
0,27.401,2.195,0.163,0.4,9
0,21.654,1.722,0.193,0.348,12
0,31.714,1.906,0.25,0.383,12
1,705.12,1.245,0.031,0.9,9
1,31.407,3.521,0.102,0.846,3
0,29.76,1.053,0.185,0.387,8
1,156.4,-2.567,0.046,0.867,4
1,74.045,2.907,0.203,0.527,6
1,65.427,-2.101,0.167,0.275,22
0,27.082,-0.276,0.229,0.354,10
0,23.051,-0.648,0.21,0.427,9
0,33.491,-0.83,0.152,0.468,9
1,132.069,2.049,0.024,0.95,4
1,34.733,2.007,0.119,0.68,8
0,27.426,1.206,0.176,0.412,10
1,106.559,3.136,0.04,0.699,4
0,25.312,-1.752,0.22,0.314,12
0,28.292,1.301,0.173,0.404,9
1,566.078,0.162,0.005,0.992,5
0,48.47,0.285,0.15,0.354,12
0,31.022,-0.586,0.176,0.36,10
1,441.402,0.229,0.01,0.985,3
0,33.358,1.004,0.245,0.368,10
0,26.731,-3.574,0.168,0.708,2
0,36.079,2.303,0.21,0.288,18
1,232.327,2.334,0.092,0.401,24
1,34.981,3.157,0.154,0.738,2
0,41.767,-2.138,0.174,0.431,11
0,50.744,-0.294,0.208,0.292,17
1,137.626,2.113,0.021,0.909,9
1,53.459,3.071,0.145,0.597,4
1,26.11,2.939,0.15,0.567,4
0,34.66,2.269,0.206,0.303,13
0,25.064,-1.21,0.21,0.359,9
1,326.425,0.032,0.025,0.868,8
1,365.86,0.343,0.031,0.933,10
1,211.629,0.894,0.058,0.852,13
1,81.35,2.985,0.055,0.604,3
0,27.189,1.353,0.213,0.508,7
1,140.846,-2.291,0.073,0.831,13
0,25.936,1.576,0.178,0.39,9
0,36.871,0.497,0.165,0.352,10
0,26.366,-2.258,0.216,0.341,11
0,20.265,-2.174,0.201,0.355,9
1,211.414,-1.984,0.02,0.947,7
1,741.342,0.419,0.016,0.935,10
0,24.916,-1.082,0.157,0.63,4
1,60.939,-0.495,0.201,0.502,13
0,24.417,-0.536,0.197,0.364,9
0,31.16,-0.746,0.237,0.312,15
0,36.019,3.562,0.149,0.609,3
1,299.957,-0.316,0.02,0.938,8
1,352.91,-0.736,0.01,0.952,9
1,38.03,4.047,0.142,0.715,2
1,99.969,2.483,0.119,0.506,10
0,20.469,-2.248,0.163,0.3,12
0,24.604,-2.053,0.165,0.409,9
1,181.302,-0.168,0.045,0.872,9
1,298.406,-0.883,0.013,0.964,4
0,31.427,1.037,0.149,0.401,10
1,332.956,-1.685,0.034,0.874,14
0,25.704,-3.979,0.139,0.713,2
1,756.029,0.308,0.008,0.985,6
1,474.363,0.361,0.023,0.945,7
0,23.075,-1.199,0.154,0.422,8
0,20.765,-1.096,0.201,0.401,8
1,505.289,0.951,0.011,0.963,7
1,86.242,1.967,0.122,0.627,14
0,27.05,2.074,0.196,0.339,12
1,115.94,-3.098,0.078,0.591,4
0,33.52,-1.761,0.187,0.318,14
1,48.41,-3.49,0.082,0.826,3
1,71.781,3.732,0.059,0.89,2
0,24.103,1.208,0.208,0.355,9
0,24.771,-2.267,0.209,0.411,10
0,28.654,-1.181,0.18,0.405,7
1,39.658,2.23,0.153,0.343,15
1,217.945,0.576,0.012,0.958,5
0,43.296,-0.332,0.195,0.312,14
1,244.328,-0.238,0.002,0.995,2
0,25.381,2.081,0.233,0.276,17
1,63.539,-3.6,0.115,0.564,4
1,75.706,3.309,0.069,0.849,3
0,27.21,-0.377,0.221,0.384,8
0,31.771,1.895,0.192,0.343,11
0,26.502,-1.305,0.211,0.449,7
0,21.713,-1.813,0.139,0.337,11
1,47.028,3.405,0.096,0.773,3
1,195.277,-2.211,0.04,0.624,11
1,82.855,2.924,0.094,0.612,4
0,26.501,0.564,0.174,0.388,8
1,618.301,-0.086,0.023,0.928,11
1,39.468,-4.293,0.193,0.608,3
0,22.813,-1.905,0.2,0.367,10
0,32.182,0.603,0.184,0.381,11
0,28.461,-0.715,0.164,0.415,12
0,433.502,-1.522,0.017,0.834,10
1,303.719,-0.697,0.021,0.963,6
1,20.159,2.476,0.17,0.476,7
1,70.558,-3.289,0.145,0.617,6
1,55.017,-4.211,0.077,0.814,3
1,757.091,0.19,0.002,0.994,3
0,45.059,-0.724,0.202,0.301,14
1,65.194,-2.644,0.227,0.515,10
0,57.222,0.669,0.242,0.27,16
1,56.899,-3.131,0.037,0.746,4
1,241.657,-2.238,0.117,0.429,29
1,34.662,4.26,0.121,0.723,2
0,22.125,-2.22,0.168,0.327,12
0,22.456,3.316,0.156,0.504,4
1,76.964,-3.959,0.152,0.777,2
1,190.388,0.188,0.009,0.975,3
0,20.712,-1.05,0.228,0.373,8
1,643.754,0.879,0.017,0.968,5
1,986.479,-0.558,0.006,0.971,6
0,283.701,-1.203,0.027,0.952,6
1,82.31,-3.699,0.163,0.744,2
1,810.692,0.187,0.008,0.967,5
1,271.508,0.514,0.015,0.954,6
1,587.377,-0.592,0.016,0.968,7
1,74.999,-3.956,0.028,0.905,2
1,542.496,1.783,0.012,0.963,10
1,255.493,0.115,0.01,0.981,5
1,57.859,4.267,0.052,0.796,2
0,42.741,-0.462,0.076,0.539,7
1,114.175,-2.692,0.04,0.652,7
0,24.78,1.12,0.098,0.845,3
1,34.905,2.65,0.06,0.896,3
0,21.835,1.022,0.166,0.405,7
1,286.604,-0.676,0.102,0.481,12
0,25.445,1.343,0.146,0.408,9
0,30.005,2.148,0.176,0.389,11
1,131.758,-2.59,0.081,0.735,11
0,25.193,1.565,0.205,0.3,16
1,124.52,-3.115,0.065,0.604,5
0,49.33,-0.709,0.198,0.299,15
1,66.315,2.855,0.106,0.738,3
0,31.312,-2.706,0.165,0.704,3
1,66.046,2.638,0.077,0.812,3
0,32.296,-0.636,0.198,0.39,10
0,23.725,-0.973,0.231,0.354,9
0,31.104,0.07,0.222,0.316,12
1,924.508,-1.364,0.005,0.99,6
0,43.461,-0.977,0.145,0.485,8
1,198.483,2.044,0.04,0.881,12
1,464.16,-0.582,0.021,0.928,8
0,21.682,0.599,0.198,0.489,5
1,777.185,-0.466,0.009,0.979,7
1,651.437,-1.099,0.01,0.976,5
0,30.802,-0.296,0.189,0.445,7
1,31.286,3.009,0.089,0.596,3
0,86.346,0.189,0.027,0.892,5
0,35.299,0.586,0.233,0.306,13
1,1017.923,-0.135,0.006,0.974,5
1,26.145,-3.656,0.135,0.795,2
0,32.623,0.875,0.18,0.342,11
0,25.194,-1.715,0.174,0.369,12
0,29.201,2.308,0.178,0.326,16
1,906.634,0.19,0.002,0.996,3
1,59.693,3.431,0.082,0.818,2
1,94.316,3.303,0.103,0.803,4
1,619.127,-0.334,0.008,0.987,4
1,36.032,1.481,0.215,0.352,11
1,678.255,0.483,0.007,0.984,9
0,29.099,0.976,0.245,0.386,9
1,506.017,-0.732,0.019,0.955,7
0,34.677,-0.888,0.192,0.432,8
0,28.737,1.645,0.202,0.355,11
0,33.408,-1.85,0.119,0.436,8
0,28.912,-0.683,0.206,0.388,9
1,51.571,2.881,0.07,0.657,4
1,116.5,1.645,0.032,0.893,10
0,23.275,1.587,0.167,0.387,9
1,138.702,-2.74,0.011,0.886,3
1,70.738,3.085,0.065,0.626,4
1,111.47,2.471,0.134,0.521,15
1,29.607,3.662,0.103,0.789,2
1,40.446,3.111,0.098,0.772,4
0,21.767,-0.129,0.188,0.493,5
1,178.432,-0.9,0.034,0.737,7
0,27.478,-1.181,0.15,0.547,7
0,20.696,2.116,0.227,0.31,12
1,196.911,2.611,0.012,0.978,3
1,165.521,-2.017,0.011,0.973,3
1,292.06,0.639,0.007,0.975,3
1,344.672,-1.125,0.065,0.506,12
0,27.312,1.055,0.176,0.378,10
1,22.257,-2.201,0.234,0.306,16
0,26.066,-0.554,0.193,0.38,10
0,21.937,-1.108,0.208,0.406,8
1,30.221,2.546,0.085,0.656,5
1,137.105,-1.512,0.057,0.615,10
1,337.235,0.164,0.029,0.931,10
1,470.404,-0.992,0.03,0.923,9
0,29.572,0.777,0.158,0.482,6
1,37.206,-3.975,0.103,0.852,2
0,21.691,2.058,0.199,0.279,14
1,98.46,-2.206,0.085,0.442,16
1,672.831,-0.484,0.01,0.975,6
1,104.697,3.524,0.052,0.932,2
0,21.365,1.465,0.185,0.412,9
1,53.578,-3.51,0.083,0.759,2
0,27.01,-1.512,0.149,0.403,10
0,36.49,-1.594,0.171,0.33,14
0,445.011,0.586,0.019,0.962,7
1,741.378,0.332,0.009,0.961,6
0,31.281,-0.448,0.209,0.401,8
0,547.144,-0.804,0.003,0.969,3
1,74.332,4.302,0.049,0.896,2
0,24.132,1.965,0.22,0.301,13
0,72.985,0.388,0.206,0.299,18
1,46.03,-3.482,0.096,0.79,3
1,86.455,-3.016,0.091,0.609,4
0,28.411,1.135,0.133,0.435,6
1,50.556,2.824,0.201,0.47,6
0,37.423,0.485,0.231,0.344,11
0,27.883,-2.122,0.181,0.29,16
1,108.769,-3.684,0.134,0.669,3
0,33.43,1.253,0.101,0.705,6
0,21.507,2.208,0.155,0.376,10
0,41.958,1.864,0.184,0.314,15
0,24.825,-2.275,0.194,0.362,10
0,24.079,1.482,0.196,0.313,11
1,379.889,2.24,0.043,0.643,17
0,32.118,-1.883,0.246,0.278,17
0,24.947,-1.96,0.197,0.421,9
1,34.143,-2.458,0.084,0.6,7
0,33.727,-0.418,0.239,0.346,11
0,20.815,0.338,0.207,0.447,7
1,86.655,-2.451,0.102,0.389,13
1,72.288,0.089,0.093,0.727,4
0,33.639,0.818,0.198,0.395,10
0,25.659,-0.103,0.189,0.356,10
1,34.338,-2.288,0.168,0.308,14
1,534.084,0.85,0.011,0.952,7
1,387.563,-0.303,0.034,0.912,9
1,575.908,0.04,0.017,0.937,8
1,236.213,-2.195,0.165,0.376,22
0,36.933,-0.471,0.191,0.314,12
1,237.111,0.218,0.036,0.92,7
1,160.377,0.302,0.045,0.891,10
1,936.89,-0.616,0.014,0.966,7
0,22.235,0.49,0.19,0.567,6
1,241.656,2.883,0.167,0.717,4
1,786.784,-1.096,0.005,0.989,7
1,64.842,-2.038,0.108,0.411,15
0,23.128,-2.006,0.188,0.353,12
0,35.06,1.284,0.118,0.407,8
1,46.833,-2.859,0.1,0.644,4
0,21.985,-0.058,0.196,0.392,8
1,412.237,0.033,0.015,0.934,6
1,207.716,-0.781,0.022,0.91,7
0,21.006,2.16,0.219,0.323,11
0,21.679,0.679,0.125,0.423,8
1,312.202,1.517,0.024,0.848,7
1,203.313,0.961,0.011,0.985,2
1,85.881,-3.712,0.178,0.524,5
0,26.792,0.904,0.189,0.412,8
1,1229.407,0.191,0.014,0.966,13
1,128.827,-2.713,0.078,0.542,7
0,46.246,2.378,0.234,0.324,17
1,22.242,-4.148,0.145,0.676,3
1,110.247,-1.544,0.09,0.622,13
0,52.511,2.446,0.236,0.371,15
1,45.061,-1.983,0.144,0.36,15
1,57.328,-3.365,0.133,0.618,4
1,77.302,3.11,0.065,0.614,6
0,44.664,-0.874,0.148,0.511,7
0,41.752,-1.235,0.135,0.454,8
0,45.088,-1.542,0.146,0.305,16
0,28.565,1.789,0.207,0.391,11
0,22.222,-1.587,0.206,0.322,12
1,56.985,-2.746,0.027,0.954,2
0,24.375,-1.405,0.198,0.407,10
1,92.249,2.567,0.062,0.832,5
0,22.339,-0.177,0.184,0.397,9
1,23.995,-0.24,0.169,0.468,5
1,883.089,0.188,0.003,0.98,3
1,83.774,-3.687,0.059,0.903,2
1,63.895,2.984,0.187,0.424,7
0,34.448,0.968,0.147,0.367,10
0,20.553,-0.813,0.176,0.46,7
0,28.804,2.158,0.22,0.282,16
1,791.105,-0.543,0.007,0.981,6
1,93.545,1.166,0.041,0.863,5
0,25.916,0.917,0.168,0.421,7
1,570.428,-0.472,0.021,0.935,13
0,23.447,-1.819,0.178,0.374,9
1,50.646,3.487,0.061,0.909,2
1,92.866,3.101,0.076,0.683,3
0,31.331,1.883,0.182,0.315,13
0,21.277,1.779,0.176,0.356,10
0,28.868,-1.951,0.158,0.399,12
1,540.855,1.444,0.012,0.588,8
1,513.796,-0.459,0.011,0.963,7
1,758.28,1.34,0.008,0.967,6
1,35.194,2.497,0.101,0.571,8
1,804.671,-0.487,0.015,0.949,10
1,177.262,1.919,0.013,0.951,7
0,37.782,-1.423,0.201,0.408,8
1,678.194,1.93,0.004,0.971,5
0,28.442,1.264,0.181,0.384,11
0,30.186,-0.862,0.22,0.362,9
0,37.22,1.218,0.211,0.342,12
1,833.784,-1.06,0.004,0.993,5
1,248.373,0.367,0.02,0.938,8
0,31.156,1.027,0.208,0.46,7
